date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,effective_momentum,target_exposure,base_target_exposure,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2016-04-20,1.673234596947227,-0.017380509000620603,0.008553654743390204,518880,510300,1.0,0.0,0.0,-0.053614718233712555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036673215455140795,0.8,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-04-21,1.688226856340713,0.008960046260601429,0.013508297954457626,518880,518880,0.8,0.0009000000000000001,1.8,-0.04513506232873432,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.028723404255319274,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-04-22,1.6707402719947622,-0.010357958872810213,-0.00955292319449752,518880,518880,0.8,0.0,0.0,-0.05502551408222178,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.013124199743918208,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-04-25,1.6635210239058957,-0.004320987654321096,-0.01490256018341618,518880,518880,0.8,0.0,0.0,-0.05910873716952092,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01684210526315799,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-04-26,1.6609399206880433,-0.0015515903801396336,-0.0011645962732920179,518880,518880,0.8,0.0,0.0,-0.0605686150016862,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01684210526315799,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-04-27,1.675399716344247,0.008705790905557675,0.0015402387370042625,518880,518880,0.8,0.0,0.0,-0.05239012179377245,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.019088016967126142,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-04-28,1.6815834292534757,0.0036908881199537724,0.01673151750972779,518880,518880,0.8,0.0,0.0,-0.04889259975195026,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0031578947368420263,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-04-29,1.7057807262071425,0.014389590508993688,0.049723756906077554,518880,518880,0.8,0.0,0.0,-0.0352065537323073,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.010649627263045858,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-05-03,1.7273274301171273,0.012631578947368327,0.0600235386426049,518880,518880,0.8,0.0,0.0,-0.023019689147873335,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0600235386426049,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04,1.711174361536087,-0.00935148038490008,0.053522235340417224,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.03215590136124069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014580031695721196,0.8,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-05-05,1.709980604880449,-0.0006976242062010085,0.05025520219866486,518880,518880,0.8,9.999999999999998e-05,0.19999999999999996,-0.03283109283227992,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.023010546500479512,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-05-06,1.7125375852241953,0.0014953271028037562,0.04280155642023353,518880,518880,0.8,0.0,0.0,-0.03138485895240295,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04280155642023353,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-09,1.7059769048557263,-0.0038309701492538206,0.04788069073783352,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.035095594643871464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04788069073783352,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-10,1.6976706502627958,-0.004868913857677848,0.036271450858034404,518880,518880,1.0,0.0,0.0,-0.039793631074444336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.036271450858034404,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-11,1.7053379621947318,0.004516371847948841,0.04584639498432597,518880,518880,1.0,0.0,0.0,-0.035456982061607856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04584639498432597,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-12,1.69958747824578,-0.0033720494567253123,0.0415035238841035,518880,518880,1.0,0.0,0.0,-0.03870946882123516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0415035238841035,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-13,1.7136442167876624,0.008270676691729317,0.05052878965922436,518880,518880,1.0,0.0,0.0,-0.030758945631034762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05052878965922436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-16,1.7219504713805929,0.004847129008202833,0.048638132295719894,518880,518880,1.0,0.0,0.0,-0.02606090920046189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.048638132295719894,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-17,1.7136442167876624,-0.0048237476808905555,0.03432317778634775,518880,518880,1.0,0.0,0.0,-0.030758945631034762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03432317778634775,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-18,1.713005274126668,-0.00037285607755399575,0.028385116992711845,518880,518880,1.0,0.0,0.0,-0.031120333048771154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028385116992711845,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-19,1.6868086250258871,-0.015292801193584449,0.021671826625387025,518880,518880,1.0,0.0,0.0,-0.04593721717596255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.021671826625387025,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-20,1.6855307397038977,-0.0007575757575758457,0.029262582910651425,518880,518880,1.0,0.0,0.0,-0.04665999201143545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029262582910651425,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-23,1.6836139117209137,-0.0011372251705837888,0.02849336455893825,518880,518880,1.0,0.0,0.0,-0.04774415426464462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02849336455893825,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-24,1.675946599788978,-0.004554079696394542,0.023010920436817628,518880,518880,1.0,0.0,0.0,-0.05208080327748099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023010920436817628,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-25,1.6491110080272025,-0.016012199771254343,,,518880,1.0,0.0,0.0,-0.06725907482240889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.002704791344667723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26,1.6482864525231888,-0.0004999999999999449,-0.0011565150346952713,518880,,0.0,0.0005,1.0,-0.06772544528499769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624349635796051,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-05-27,1.642031183170319,-0.0037950135082979175,-0.017517136329017413,518880,518880,0.8,0.0004,0.8,-0.07126343981358352,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0020682523267838704,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-05-30,1.628793102313752,-0.008062015503875974,-0.014660493827160614,518880,518880,0.8,0.0,0.0,-0.07875092836082287,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01349948078920038,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-05-31,1.6400173617502136,0.006891151135473894,-0.0007757951900697613,518880,518880,0.8,0.0,0.0,-0.07240246177474219,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.012422360248447228,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-01,1.6415453282363164,0.0009316770186336143,0.0023319082782744527,518880,518880,0.8,0.0,0.0,-0.07153824046583668,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.012422360248447228,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-02,1.6425637355745006,0.0006203955021324425,-0.007689350249903915,518880,518880,0.8,0.0,0.0,-0.07096222696631971,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.014568158168574374,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-03,1.638999862300879,-0.002169701666020929,-0.014925373134328401,518880,518880,0.8,0.0,0.0,-0.07297796177026727,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.036726128016789206,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-06,1.6629417406313036,0.014607614607614616,-0.014661654135338376,518880,518880,0.8,0.0,0.0,-0.05943638110304206,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.028451001053740876,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-07,1.664972039589724,0.001220908050362457,-0.02849740932642486,518880,518880,0.8,0.0,0.0,-0.05828803940885274,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.040382571732199724,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-08,1.6756278606430983,0.006399999999999961,-0.01158012700784461,518880,518880,0.8,0.0,0.0,-0.05226108286106934,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04487179487179471,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-13,1.7151438011208497,0.02358276643990953,0.018317757009346014,518880,518880,0.8,0.0,0.0,-0.02991077733216918,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.036324786324786196,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-14,1.7116178079907922,-0.0020558002936857944,0.013805970149253666,518880,518880,0.8,0.0,0.0,-0.03190508704103112,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03779697624190059,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-15,1.7181694551027187,0.00382775119617218,0.022471910112359605,518880,518880,0.8,0.0,0.0,-0.028199460579944158,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03108252947481227,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-16,1.7418336204916793,0.013772893772893813,0.04516371847948819,518880,518880,0.8,0.0,0.0,-0.01481495498207075,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.018085106382978777,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-17,1.71072272831437,-0.01786100108030264,0.017234919445485053,518880,518880,0.8,0.0,0.0,-0.03241134613543406,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.014783526927138357,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-20,1.7117308890382388,0.0005893186003684825,0.021428571428571352,518880,518880,0.8,0.0,0.0,-0.03184112814420614,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02539682539682553,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-21,1.7092108582851462,-0.0014722119985277615,0.011185682326622093,518880,518880,0.8,0.0,0.0,-0.033266463251833245,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.027659574468085202,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-22,1.6905557545221517,-0.010914454277286323,-0.007421150278293154,518880,518880,0.8,0.0,0.0,-0.04381783223699043,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.030010718113612,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-23,1.6935892751283972,0.001794392523364552,-0.00037285607755399575,518880,518880,0.8,0.0,0.0,-0.04210206610418199,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.022245762711864403,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-24,1.7562539734099103,0.03700111898545311,0.046251398731816495,518880,518880,0.8,0.0,0.0,-0.0066587706761830345,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.019251336898395532,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-27,1.7677744985830801,0.00655971479500872,0.07121212121212106,518880,518880,0.8,0.0,0.0,-0.00014273551769550252,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.023575638506875274,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-28,1.7622736444149292,-0.0031117397454030193,0.06785443517816536,518880,518880,0.8,0.0,0.0,-0.0032540311073150363,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.022121014964215036,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-29,1.7687797309970787,0.0036918707845225995,0.07400379506641386,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02500811951932369,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-06-30,1.7627796301428131,-0.003392226148409838,0.0743423560808234,518880,518880,0.8,0.0,0.0,-0.003392226148409838,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03300653594771186,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-07-01,1.7827969999670041,0.011355571327182457,0.10732274312282075,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.032701111837802,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-07-04,1.8032573714151907,0.011476557032890078,0.05003270111183711,510300,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.05003270111183711,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05,1.8061230961241899,0.0015891933976956985,0.05196078431372486,510300,510300,1.0,0.0009000000000000001,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05196078431372486,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06,1.8151004088107343,0.004970487729108353,0.05649902024820319,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05649902024820319,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07,1.8173447369823703,0.0012364760432765909,0.13975155279503104,518880,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02208898706216389,0.8,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-07-08,1.805814254093914,-0.0063446866485014075,0.13067080263668074,518880,518880,0.8,0.0009000000000000001,1.8,-0.0063446866485014075,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.022496831432191833,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-07-11,1.8186952336841589,0.0071330589849110115,0.13986826811313446,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02405824628046771,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-07-12,1.807320661182531,-0.006254248810333207,0.1340326340326341,518880,518880,0.8,0.0,0.0,-0.006254248810333207,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03785982478097538,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-07-13,1.7939468597842634,-0.007399794450154262,0.1033956505150706,518880,518880,0.8,0.0,0.0,-0.0136077631048509,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04627006610009321,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-07-14,1.7840218425793712,-0.0055325034578146415,0.09409523809523801,518880,518880,0.8,0.0,0.0,-0.019064981566234818,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04469625432798119,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-07-15,1.785512668631666,0.0008356545961003548,0.0865457294028722,518880,518880,0.8,0.0,0.0,-0.018245258709604917,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04727387330601851,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-07-18,1.7805442855537343,-0.0027826086956521667,0.07885304659498127,510300,518880,0.8,0.0,0.0,-0.020977097989717364,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.07885304659498127,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-19,1.7698079960812592,-0.006029779522802592,0.06878650227125171,510300,510300,1.0,0.0009000000000000001,1.8,-0.026880390236613816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06878650227125171,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-20,1.7660470197690037,-0.002125075895567763,0.058212058212058215,159941,510300,1.0,0.0,0.0,-0.02894834326282636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058212058212058215,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-21,1.7850779979682827,0.010776031434184707,0.07628004179728332,159941,159941,1.0,0.001,2.0,-0.01848426008560944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07628004179728332,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,1.7608148018793932,-0.013592233009708798,0.05723204994797082,159941,159941,1.0,0.0,0.0,-0.031825250725222576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05723204994797082,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,1.776412570793679,0.008858267716535417,0.05779153766769851,159941,159941,1.0,0.0,0.0,-0.023248899599757067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05779153766769851,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-26,1.7868110834032032,0.005853658536585371,0.06621665059466353,510300,159941,1.0,0.0,0.0,-0.017531332182780024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06195989210369597,0.7,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,1.7623100868816033,-0.013712135966234662,0.06971904266389184,159941,510300,0.7,0.00085,1.7,-0.03100307613845521,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06971904266389184,1.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-28,1.7830792026881046,0.011785165369649686,0.0787564766839377,159941,159941,1.0,0.00085,1.7,-0.01958328714806512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0787564766839377,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,1.7745149413879697,-0.004803073967339033,0.08709338929695698,159941,159941,1.0,0.0,0.0,-0.024292301138708394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08709338929695698,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,1.7830792026881046,0.004826254826254761,0.08777429467084641,159941,159941,1.0,0.0,0.0,-0.01958328714806512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08777429467084641,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,1.7984948730283479,0.008645533141210526,0.10876451953537503,159941,159941,1.0,0.0,0.0,-0.011107061964906961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10876451953537503,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-03,1.7693763846078887,-0.01619047619047631,0.0850840336134453,159941,159941,1.0,0.0,0.0,-0.027117709533094336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0850840336134453,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,1.7779406459080238,0.004840271055179146,0.07120743034055743,159941,159941,1.0,0.0,0.0,-0.02240869554245095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06846634429146022,1.0,1.0,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0
2016-08-05,1.7757354462624604,-0.0012403111716010606,0.0670103092783505,159941,159941,1.0,0.00028000000000000003,0.56,-0.023621212958629734,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.06546837940022965,1.0,1.0,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0
2016-08-08,1.7971450037645893,0.012056727001306111,0.08592132505175987,159941,159941,1.0,0.0,0.0,-0.01184928047340561,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.08592132505175987,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,1.8034926775321285,0.0035320877025739605,0.0911917098445596,159941,159941,1.0,0.00028000000000000003,0.56,-0.008359045468676052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0911917098445596,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,1.7949290845713874,-0.0047483380816712994,0.08264462809917372,159941,159941,1.0,0.0,0.0,-0.013067691976421991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08264462809917372,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-11,1.7949290845713874,0.0,0.08264462809917372,159941,159941,1.0,0.0,0.0,-0.013067691976421991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08264462809917372,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,1.8034926775321285,0.004770992366412097,0.08110882956878851,159941,159941,1.0,0.0,0.0,-0.008359045468676052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08110882956878851,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-15,1.798354521755684,-0.002849002849002691,0.06275303643724706,159941,159941,1.0,0.0,0.0,-0.011184233373323527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08121362041949325,1.0,1.0,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0
2016-08-16,1.7988562113500908,0.00027897146437894094,0.05941591137965774,159941,159941,1.0,0.00028000000000000003,0.56,-0.010908381990906713,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.07584386738398416,1.0,1.0,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0
2016-08-17,1.7927592153337066,-0.0033893737464475437,-0.010719225449515757,518880,159941,1.0,0.0,0.0,-0.014260783153818068,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.06188815789898429,0.856,1.0,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2016-08-18,1.796276516519902,0.0019619484625215122,0.0013927576601671099,518880,518880,0.856,0.0006479999999999999,1.2959999999999998,-0.012326813612879461,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.05806039138261389,0.854,0.856,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-08-19,1.796058520861316,-0.00012135974421589868,0.0006956521739129862,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.012446677378148308,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.05271696867105202,0.854,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-08-22,1.7846346910172326,-0.0063604997896199444,-0.003490401396160636,518880,518880,0.854,0.0,0.0,-0.018728010078923107,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.051334693151892596,0.854,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-08-23,1.7867437324549151,0.0011817776760130183,-0.0034843205574913716,518880,518880,0.854,0.0,0.0,-0.01756836474713752,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.05718053138415087,0.854,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-08-24,1.7851209702269963,-0.000908223265845276,0.0010496850944716751,518880,518880,0.854,0.0,0.0,-0.01846063201537651,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.060564650144556406,0.856,0.854,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2016-08-25,1.7738208299913902,-0.00633018177707545,0.002473498233215521,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.024673954636074913,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.022330097087378542,0.8,0.856,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-08-26,1.7753741078073204,0.0008756678181176536,-0.001054852320675037,518880,518880,0.8,0.00025200000000000005,0.5040000000000001,-0.023819893005977755,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.036417322834645605,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
