date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,top2_close_risk_cap_triggered,top2_close_gap,top2_close_risk_cap,weak_market_trigger,target_exposure,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2016-11-25,1.7208533617417776,0.010330983366224844,0.05809578860186809,510300,510300,1.0,0.000657,1.314,-0.058012695617964294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-28,1.7285314581689575,0.00446179587283857,0.05509015494309544,518880,510300,1.0,0.0,0.0,-0.05380974055100618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-11-29,1.726500945469937,-0.0011747039311459373,0.06586080131552223,510300,518880,0.854,0.000657,1.314,-0.05492123396839288,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-30,1.7096814831274108,-0.009741936363636405,0.058314049062281534,510300,510300,1.0,0.000657,1.314,-0.06412813116569682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,1.7258419419615312,0.00945232137892682,0.06835119457485599,510300,510300,1.0,0.0,0.0,-0.05528196949197817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-02,1.706829637450801,-0.011016248967226638,0.056422364207999315,510300,510300,1.0,0.0,0.0,-0.06568921851988263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05,1.6726074893314868,-0.020050125313283096,0.039807063238553195,518880,510300,1.0,0.0,0.0,-0.08442226677011044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-12-06,1.6696251785739709,-0.0017830308524494631,0.03213332787647588,518880,518880,0.854,0.000657,1.314,-0.08605477011627505,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-12-07,1.6698217950374856,0.00011776084000048037,0.04135653506187362,518880,518880,0.854,0.0,0.0,-0.08594714315828955,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.854,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-12-08,1.6794012837314296,0.005736832949727377,0.06523765144454785,159941,518880,0.854,0.0,0.0,-0.08070337461136756,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-09,1.6499538006171004,-0.017534512685914105,0.05241136740190573,159941,159941,1.0,0.0009270000000000001,1.854,-0.09682279295136254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.27,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0
2016-12-12,1.651665596449439,0.0010374810686810676,0.057674418604650945,159941,159941,1.0,0.00027,0.54,-0.09588576369738533,0.27,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-13,1.6497673867148805,-0.0011492700087953889,0.04893813481071052,518880,159941,1.0,0.00027,0.54,-0.09692483507369287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-12-14,1.657300555558996,0.004566200607902582,0.10236966824644522,159941,518880,0.8,0.0009000000000000001,1.8,-0.09280121270662467,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-15,1.6486902877887477,-0.00519535683576966,0.06433823529411731,159941,159941,1.0,0.0009000000000000001,1.8,-0.0975144341275912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-16,1.6543852456049433,0.003454231433505761,0.08395522388059629,159941,159941,1.0,0.0,0.0,-0.09439704011766947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-19,1.6543852456049433,0.0,0.08093023255813914,159941,159941,1.0,0.0,0.0,-0.09439704011766947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-20,1.6657751612373355,0.0068846815834768815,0.08938547486033466,159941,159941,1.0,0.0,0.0,-0.08816225209782547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-21,1.728419697215492,0.037606837606837695,0.10263396911898237,159941,159941,1.0,0.0,0.0,-0.05387091798868371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-22,1.7412333523019334,0.007413509060955725,0.11384335154826952,159941,159941,1.0,0.0,0.0,-0.046856781466359076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-23,1.7383858733938355,-0.0016353229762877675,0.11101000909918102,159941,159941,1.0,0.0,0.0,-0.048415478471319995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,1.8380476351772659,0.05733005733005725,0.17577413479052817,159941,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-27,1.8295051984529724,-0.004647560030983433,0.15246636771300492,159941,159941,1.0,0.0,0.0,-0.004647560030983433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-28,1.8109965855503352,-0.010116731517509803,0.13774597495527763,159941,159941,1.0,0.0,0.0,-0.014717273431448241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,True,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2016-12-29,1.7991567682504632,-0.006537735849056814,0.12042818911686015,159941,159941,0.5,0.00025,0.5,-0.021158791634391938,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,True,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2016-12-30,1.8027378923910893,0.001990445859872736,0.11494252873563249,159941,159941,0.5,0.0,0.0,-0.019210461203727824,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,True,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2017-01-03,1.7891565997838608,-0.007533703409992043,0.06884681583476815,159941,159941,0.5,0.0,0.0,-0.02659943869664183,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,True,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2017-01-04,1.773310607354213,-0.008856682769726176,0.0777385159010604,159941,159941,0.5,0.0,0.0,-0.035220538675979074,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-05,1.748163391378653,-0.014180942622950776,0.046086956521739664,518880,159941,1.0,0.00025,0.5,-0.04890202086081641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-01-06,1.7449998257731558,-0.0018096509863430033,0.05640107430617758,159941,518880,0.8,0.0009000000000000001,1.8,-0.050623176256874514,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-09,1.7508167383279682,0.0033334745762712004,0.0802187784867825,159941,159941,1.0,0.0009000000000000001,1.8,-0.047458452751625746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-10,1.7685465280831882,0.010126582278481067,0.09215328467153339,159941,159941,1.0,0.0,0.0,-0.03781246239974345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-11,1.8158259674304413,0.026733500417710943,0.10920577617328542,159941,159941,1.0,0.0,0.0,-0.012089821461390704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,1.8601504418184913,0.024410089503661636,0.13219424460431717,159941,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,1.8306007922264578,-0.01588562351072298,0.0839895013123364,159941,159941,1.0,0.0,0.0,-0.01588562351072298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-16,1.8350332396652624,0.002421307506053072,0.104982206405694,159941,159941,1.0,0.0,0.0,-0.013502779984114754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,1.8453756170224742,0.005636070853462183,0.09850483729111725,159941,159941,1.0,0.0,0.0,-0.007942811755361712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-18,1.821735897348848,-0.012810248198558694,0.08538732394366266,159941,159941,1.0,0.0,0.0,-0.02065131056393965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,1.7951412127160182,-0.014598540145985384,0.04471195184866761,518880,159941,1.0,0.0,0.0,-0.03494837172359011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-01-20,1.796759591188435,0.0009015326821939507,0.047495682210708656,518880,518880,0.8,0.0009000000000000001,1.8,-0.03407834614069438,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-01-23,1.803763451663832,0.003898050974512568,0.03958691910499179,518880,518880,0.8,0.0,0.0,-0.030313134296565458,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-01-24,1.8016105075961988,-0.0011935844834016773,0.031841652323580494,518880,518880,0.8,0.0,0.0,-0.03147053749322748,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-01-25,1.7876121891210395,-0.007769891669779705,0.03333333333333366,518880,518880,0.8,0.0,0.0,-0.03899590649589513,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-01-26,1.7822176596932884,-0.003017729158807936,0.03953871499176276,518880,518880,0.8,0.0,0.0,-0.041895956570596304,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-03,1.800033088021915,0.009996213555471423,0.009170800667640533,518880,518880,0.8,0.0,0.0,-0.03231854394411526,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-06,1.8145733702587412,0.008077786088257266,0.016968436648823193,518880,518880,0.8,0.0,0.0,-0.02450182014052249,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-07,1.8258598688223644,0.006219918548685532,0.011547285492497839,518880,518880,0.8,0.0,0.0,-0.0184343009174055,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-08,1.8258598688223644,0.0,0.019982204657733815,518880,518880,0.8,0.0,0.0,-0.0184343009174055,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-09,1.8355190834112853,0.005290227773695921,0.029095252618299483,518880,518880,0.8,0.0,0.0,-0.013241594794411449,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-10,1.8205133799556603,-0.008175182481751753,0.03393470558004941,518880,518880,0.8,0.0,0.0,-0.021308524822369557,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-13,1.8242725521266596,0.0020648967551619712,0.038459050748353985,518880,518880,0.8,0.0,0.0,-0.01928762797097061,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-14,1.8248093002111399,0.0002942258183156188,0.02254428341384851,518880,518880,0.8,0.0,0.0,-0.01899907707077808,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-15,1.8178320881809207,-0.003823529411764781,0.036885245901638886,518880,518880,0.8,0.0,0.0,-0.02274996295256637,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-16,1.8275021221926702,0.0053195419283340595,0.05403158769742267,159941,518880,0.8,0.0,0.0,-0.01755144040602652,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,1.86041618486218,0.01801041009463722,0.09491525423728775,159941,159941,1.0,0.0009000000000000001,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-20,1.870495839114529,0.00541795665634659,0.0962025316455688,159941,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,1.870495839114529,0.0,0.08521303258145285,159941,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,1.8791355427593996,0.004618937644341736,0.061838893409275064,159941,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,1.8791355427593996,0.0,0.046833984959564035,518880,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-24,1.8971852468162618,0.00960532311062412,0.04439063761097595,518880,518880,0.8,0.0009000000000000001,1.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-27,1.902107673402596,0.002594594594594657,0.041062801932366666,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-02-28,1.8966418467548876,-0.002873563218390718,0.03843074459567597,518880,518880,0.8,0.0,0.0,-0.002873563218390718,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-01,1.8862492886904774,-0.005479452054794498,0.05271695052716896,159941,518880,0.8,0.0,0.0,-0.008337269721303553,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-02,1.887455441933631,0.0006394453004623379,0.06995884773662508,159941,159941,1.0,0.0009000000000000001,1.8,-0.007703155648783211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,1.8816478867276814,-0.003076923076923088,0.06842539159109595,159941,159941,1.0,0.0,0.0,-0.0107563767083253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-06,1.894714885941068,0.00694444444444442,0.08029801324503283,159941,159941,1.0,0.0,0.0,-0.0038866293243553507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-07,1.8889073307351185,-0.0030651340996168397,0.0850708924103416,159941,159941,1.0,0.0,0.0,-0.00693985038389755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-08,1.8772922203232192,-0.006149116064565696,0.06947890818858515,159941,159941,1.0,0.0,0.0,-0.013046292502981949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-03-09,1.8772922203232192,0.0,0.02456418383518222,518880,159941,1.0,0.0,0.0,-0.013046292502981949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-10,1.8656289947453568,-0.006212791728212763,0.04019292604501601,518880,518880,0.8,0.0009000000000000001,1.8,-0.019178030333048435,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-13,1.881164343995281,0.00832713754646841,0.03269537480063778,518880,518880,0.8,0.0,0.0,-0.011010590883033577,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-14,1.8761811271899955,-0.0026490066225165476,0.03511572226656012,518880,518880,0.8,0.0,0.0,-0.013630430377383207,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-15,1.8761811271899955,0.0,0.030182684670373217,518880,518880,0.8,0.0,0.0,-0.013630430377383207,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-16,1.898897532126072,0.012107788851974721,0.0325396825396822,518880,518880,0.8,0.0,0.0,-0.0016876758983793705,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-17,1.901107158345273,0.0011636363636362557,0.024467245461720966,518880,518880,0.8,0.0,0.0,-0.000526003375788453,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-20,1.907734111402686,0.0034858387799565627,0.022047244094488105,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-21,1.899457607665581,-0.004338394793926281,0.024409448818897284,518880,518880,0.8,0.0,0.0,-0.004338394793926281,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-22,1.913266823279289,0.007270083605961375,0.015810276679841806,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-23,1.9149209444521533,0.0008645533141211637,0.0141955835962142,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-24,1.9116134163724952,-0.0017272400143936162,0.02106495026331201,518880,518880,0.8,0.0,0.0,-0.0017272400143936162,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-27,1.9265037336439146,0.007789397764154327,2.220446049250313e-16,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-03-28,1.922650726176627,-0.0019999999999998908,0.02083333333333326,518880,518880,0.8,0.0,0.0,-0.0019999999999998908,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-29,1.9176402694721697,-0.002606015037594056,0.0186471663619745,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.004600803007518639,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-30,1.916263643291644,-0.000717875089734421,0.016429353778751432,518880,518880,1.0,0.0,0.0,-0.005315375295381286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-31,1.9004324422155996,-0.00826149425287348,-0.0050450450450449935,,518880,1.0,0.0,0.0,-0.013532956605800117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,1.899482225994492,-0.0004999999999999449,0.020639534883721167,518880,,0.0,0.0005,1.0,-0.014026190127497173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-04-06,1.8998105261889677,0.00017283667621792453,0.01799709724238041,518880,518880,0.8,0.0004,0.8,-0.013855777691360927,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-04-07,1.913409742553957,0.007158196134574135,0.018846042331110535,518880,518880,0.8,0.0,0.0,-0.006796763931098515,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-04-10,1.9074367004345971,-0.003121674352607351,0.0197846959557757,518880,518880,0.8,0.0,0.0,-0.009897221000061518,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-04-11,1.9106972759908956,0.0017094017094017033,0.026285046728971917,518880,518880,0.8,0.0,0.0,-0.008204737617155677,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2017-04-12,1.925906806546047,0.007960199004975133,0.017436791630339954,518880,518880,0.8,0.0,0.0,-0.00030984995639671276,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,False,0.005,0.7,False,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
