date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,effective_momentum,target_exposure,base_target_exposure,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2015-03-05,1.2192453421729723,-0.0002929999999999877,,511260,511260,0.27,0.00029299999999999997,0.586,-0.08751274727667957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.011329812387522946,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
2015-03-06,1.2192453421729723,0.0,,511260,511260,0.27,0.0,0.0,-0.08751274727667957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-0.0016640876196311952,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
2015-03-09,1.2192453421729723,0.0,-0.016694490818030316,510300,511260,0.27,0.0,0.0,-0.08751274727667957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-0.028394290429737838,0.27,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,1.2165879953971868,-0.002179501273344653,,511260,510300,0.27,0.00027,0.54,-0.08950151440590082,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029487040496660906,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
2015-03-11,1.2162595166384296,-0.00026999999999999247,-0.08814472671285589,518880,511260,0.27,0.00027,0.54,-0.0897473489970112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.022055306984089522,0.854,0.27,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2015-03-12,1.2224525231225014,0.005091846270760092,-0.08239845261121859,518880,518880,0.854,0.0005620000000000001,1.124,-0.08511248243055214,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.06708427086939835,0.856,0.854,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-03-13,1.2204957492666584,-0.0016006951753388954,0.05173925752703834,510300,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.08657693846590331,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.07111779173252153,1.0,0.856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,1.249875444245114,0.02407193551973341,0.10257177033492781,510300,510300,1.0,0.0006479999999999999,1.2959999999999998,-0.06458907742641706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11899001521785499,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,1.2658082204532835,0.01274749118524543,0.09085597429155667,510300,510300,1.0,0.0,0.0,-0.052664934936327956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11367608650318305,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,1.2993687490619807,0.02651312265666861,0.13268321513002324,510300,510300,1.0,0.0,0.0,-0.02754812415933172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486645907296364,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19,1.2925888442925468,-0.005217845030002666,0.14025119617224857,510300,510300,1.0,0.0,0.0,-0.032622227346603805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14481421638445618,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,1.310894587170018,0.014162077104642012,0.17395264116575548,510300,510300,1.0,0.0,0.0,-0.018922148740969646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16814005200271617,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,1.3373362157708095,0.020170674941815347,0.18397358943577435,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822574978504807,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,1.3359802348169227,-0.0010139416983524496,0.15945866431303313,510300,510300,1.0,0.0,0.0,-0.0010139416983523386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15947529676865155,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,1.3278443490936023,-0.006089824917533515,0.14498684595147626,510300,510300,1.0,0.0,0.0,-0.00709759188846637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1493495514060964,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,1.328861334809017,0.0007658922644879773,0.14119359534206688,510300,510300,1.0,0.0,0.0,-0.006337135614702394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15358365060251128,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,1.3390311919631677,0.007653061224489832,0.14260919872722,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16671984537605927,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,1.3817445920106004,0.03189873417721523,0.1692484222604702,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18442897674549258,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,1.3664898062793744,-0.011040235525024533,0.14614728461757198,510300,510300,1.0,0.0,0.0,-0.011040235525024533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15132287168855693,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,1.3888634920185057,0.016373108409823756,0.183078255847531,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18487147380095603,0.930257052398088,1.0,0.930257052398088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-02,1.3869230100146075,-0.001397172591150797,0.1472237801458216,510300,510300,0.930257052398088,3.487147380095601e-05,0.06974294760191202,-0.001397172591150797,0.930257052398088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15856849665146247,0.982863006697075,1.0,0.982863006697075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-03,1.4088777018138012,0.0158297840908721,0.1680247260466421,510300,510300,0.982863006697075,2.6302977149493535e-05,0.05260595429898707,0.0,0.982863006697075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17002249010559586,0.9599550197888083,1.0,0.9599550197888083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,1.4326114785065038,0.01684587431694573,0.179258433231112,510300,510300,0.9599550197888083,1.1453993454133394e-05,0.022907986908266786,0.0,0.9599550197888083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1735392943326317,0.9529214113347366,1.0,0.9529214113347366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-08,1.4435793684089493,0.007655871858488483,0.2221266838635707,510300,510300,0.9529214113347366,3.516804227035819e-06,0.007033608454071638,0.0,0.9529214113347366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092448257639825,0.78906209083221,1.0,0.78906209083221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,1.4351805163867328,-0.0058180742992145484,0.20324047754405883,510300,510300,0.78906209083221,8.192966025126331e-05,0.1638593205025266,-0.0058180742992145484,0.78906209083221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193341865108401,0.913316269783198,1.0,0.913316269783198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,1.465745389139615,0.021296883844154735,0.24197247706421976,510300,510300,0.913316269783198,6.2127089475494e-05,0.124254178950988,0.0,0.913316269783198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23635106260091251,0.46378724878904987,1.0,0.46378724878904987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,1.4767119176814236,0.007481878246429874,0.27062896710905915,510300,510300,0.46378724878904987,0.00022476451049707408,0.44952902099414815,0.0,0.46378724878904987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26521321709838047,0.2391471316064781,1.0,0.2391471316064781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,1.476706412873313,-3.7277467899166083e-06,0.2467458970005656,510300,510300,0.2391471316064781,0.00011232005859128588,0.22464011718257176,-3.727746789805586e-06,0.2391471316064781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24926416525381198,0.30883001695425616,1.0,0.30883001695425616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,1.472825341558282,-0.002628194257976668,0.24508406953548012,510300,510300,0.30883001695425616,3.484144267388903e-05,0.06968288534777806,-0.002631912207523901,0.30883001695425616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24580479904650715,0.35034241144191414,1.0,0.35034241144191414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16,1.4896831882101225,0.01144592381470333,0.2840068298235625,510300,510300,0.35034241144191414,2.075619724382899e-05,0.04151239448765798,0.0,0.35034241144191414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28608106303947833,0.15567574784208665,1.0,0.15567574784208665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,1.4935468421646667,0.00259360781213247,0.28283957518166525,510300,510300,0.15567574784208665,9.733333179991374e-05,0.19466666359982748,0.0,0.15567574784208665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813581067909197,0.17456757283632113,1.0,0.17456757283632113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-20,1.4878525080128886,-0.003812625082133314,0.2479155086158975,510300,510300,0.17456757283632113,9.445912497117237e-06,0.018891824994234474,-0.003812625082133425,0.17456757283632113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24536171251393224,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21,1.5187056303398456,0.02073668065940426,0.24355844860319986,510300,510300,1.0,0.0004127162135818394,0.8254324271636788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288895434173878,0.14441826330448806,1.0,0.14441826330448806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,1.5240329049365868,0.0035077729945263147,0.2613818960899834,510300,510300,0.14441826330448806,0.000427790868347756,0.855581736695512,0.0,0.14441826330448806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29814174223978485,0.10743303104086058,1.0,0.10743303104086058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,1.5238309121898508,-0.00013253831074233613,0.22749804330811307,510300,510300,0.10743303104086058,1.8492616131813743e-05,0.03698523226362749,-0.00013253831074233613,0.10743303104086058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25626113005659373,0.27495547977362506,1.0,0.27495547977362506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,1.5221895315048026,-0.0010771409556782352,0.22947810123262458,510300,510300,0.27495547977362506,8.376122436638224e-05,0.16752244873276448,-0.001209536503977815,0.27495547977362506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557125196501199,0.2771499213995205,1.0,0.2771499213995205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,1.5309169146275003,0.005733440509257726,0.23739332816136471,510300,510300,0.2771499213995205,1.097220812947719e-06,0.002194441625895438,0.0,0.2771499213995205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26727151088292384,0.23091395646830465,1.0,0.23091395646830465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,1.526301142900572,-0.0030150373823856214,0.1972116603295302,510300,510300,0.23091395646830465,2.311798246560792e-05,0.046235964931215845,-0.0030150373823856214,0.23091395646830465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22995010272718902,0.5405987672737318,1.0,0.5405987672737318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,1.530606349759638,0.0028206798370631336,0.2050241055569646,510300,510300,0.5405987672737318,0.00015484240540271358,0.30968481080542715,-0.00020286200047492375,0.5405987672737318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241344168817203,0.40386997419356396,1.0,0.40386997419356396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,1.5292001237377957,-0.0009187378727804063,0.20985448046974642,510300,510300,0.40386997419356396,6.836439654008392e-05,0.13672879308016783,-0.0011214134962526101,0.40386997419356396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501069368779485,0.299572252488206,1.0,0.299572252488206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,1.5316335941804868,0.0015913354994656626,0.21556122448979487,510300,510300,0.299572252488206,5.214886085267897e-05,0.10429772170535795,0.0,0.299572252488206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603657444502038,0.2585370221991849,1.0,0.2585370221991849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,1.5165609029480487,-0.009840924937731588,0.16050632911392326,510300,510300,0.2585370221991849,2.051761514451056e-05,0.04103523028902112,-0.009840924937731588,0.2585370221991849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21075309832419914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,1.5001243344846422,-0.01083805367226287,0.11285574092247197,510300,510300,1.0,0.00037073148890040753,0.741462977800815,-0.02057232213733462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18106474590437077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,1.4739978304228507,-0.017416225749559033,0.10568097246340757,510300,510300,1.0,0.0,0.0,-0.03763025568035716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606710772697676,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,1.4968171820717573,0.015481265425173918,0.10471076397363843,510300,510300,1.0,0.0,0.0,-0.022731554231388063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16988347582934077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,1.5460937530237435,0.032920901458241,0.14275238328037054,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21422908438291893,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,1.563952376053323,0.011550802139037586,0.13759923021409604,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22105080215973463,0.6473903740831844,1.0,0.6473903740831844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,1.554257822592503,-0.006198752346464942,0.10756501182032996,510300,510300,0.6473903740831844,0.00017630481295840777,0.35260962591681555,-0.006198752346464942,0.6473903740831844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19114428750223383,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,1.550335171540185,-0.0025238097536322,0.09615384615384537,510300,510300,1.0,0.00017630481295840777,0.35260962591681555,-0.008706917628464761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17426166066942678,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,1.521809535093361,-0.01839965768078733,0.0838648712497041,510300,510300,1.0,0.0,0.0,-0.0269463710054334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558986383141099,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,1.510531957893454,-0.007410636442894414,0.051246537396121505,510300,510300,1.0,0.0,0.0,-0.03415731768935115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281114807243338,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,1.5626078290812608,0.034475186649099765,0.06970935513169807,510300,510300,1.0,0.0,0.0,-0.0008597109430243943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151758569076367,0.996482861847266,1.0,0.996482861847266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-20,1.5698766587181854,0.004651729948901062,0.0742169768497496,510300,510300,0.996482861847266,1.7585690763670114e-06,0.003517138152734023,0.0,0.996482861847266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535968659021004,0.9928062681957992,1.0,0.9928062681957992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-21,1.6018159470482092,0.02034509408917673,0.10551613641565516,510300,510300,0.9928062681957992,1.8382968257333877e-06,0.003676593651466775,0.0,0.9928062681957992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18050389004184753,0.938992219916305,1.0,0.938992219916305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-22,1.6341582368238696,0.020191014976008947,0.09352836879432602,510300,510300,0.938992219916305,2.6907024139747105e-05,0.05381404827949421,0.0,0.938992219916305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18627776310049665,0.9274444737990067,1.0,0.9274444737990067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-25,1.6820674951461065,0.029317392430339373,0.10893246187363825,510300,510300,0.9274444737990067,5.7738730586491264e-06,0.011547746117298252,0.0,0.9274444737990067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19809486105154317,0.9038102778969137,1.0,0.9038102778969137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26,1.7044481866299992,0.013305465772613712,0.1503340757238305,510300,510300,0.9038102778969137,1.1817097951046519e-05,0.023634195902093036,0.0,0.9038102778969137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23459063286338872,0.48491240563933546,1.0,0.48491240563933546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-27,1.7040911917706227,-0.00020944893612884208,0.12649945474372948,510300,510300,0.48491240563933546,0.00020944893612878911,0.41889787225757824,-0.00020944893612884208,0.48491240563933546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21425775071071773,0.7289069914713873,1.0,0.7289069914713873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-28,1.6197225311774104,-0.04950947519748028,-0.008295313148071304,518880,510300,0.7289069914713873,0.0001219972929160259,0.2439945858320518,-0.04970855442670086,0.7289069914713873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12246540081384041,0.856,1.0,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-05-29,1.6152749554450052,-0.0027458874262693556,-0.003765690376569153,518880,518880,0.856,0.0005124534957356937,1.0249069914713873,-0.052317947758391825,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.12076012177240558,0.856,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-06-01,1.640493825926397,0.015612741593237889,0.08148464163822555,510300,518880,0.856,0.0,0.0,-0.03752203276419419,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.18566435482355897,1.0,0.856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-02,1.6672396710533777,0.01630353293885589,0.07753396029258108,510300,510300,1.0,0.0006479999999999999,1.2959999999999998,-0.021830241522442173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923507064597061,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,1.6533352284902874,-0.008339798293250378,0.08257463476603899,510300,510300,1.0,0.0,0.0,-0.029987980004702486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18455843425848634,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,1.672090057993991,0.011343633874437709,0.08886081280269575,510300,510300,1.0,0.0,0.0,-0.018984518796072103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19659876498425605,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,1.6746769310289848,0.0015470895378071337,0.09284659210804014,510300,510300,1.0,0.0,0.0,-0.01746680000867462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995188690269522,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,1.715743540459508,0.024522108515157237,0.11353620146904575,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169724485121567,0.6963306178541198,1.0,0.6963306178541198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,1.7058024120652124,-0.005794064299162849,0.1481239092495641,510300,510300,0.6963306178541198,0.00015183469107294014,0.30366938214588024,-0.005794064299162849,0.6963306178541198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23622119909548367,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,1.7039230972320207,-0.001101718944644059,0.15917107583774293,510300,510300,1.0,0.00015183469107294014,0.30366938214588024,-0.006889399813401975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23390884316840396,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,1.7042471602022056,0.00019018638265499987,0.17994166479694895,510300,510300,1.0,0.0,0.0,-0.006700523700776118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24391257819317108,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,1.716885616039415,0.007415858528237118,0.17057003977021679,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298284301999094,0.5420588376010873,1.0,0.5420588376010873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,1.6941886358304932,-0.013219855764928679,0.10609625668449252,510300,510300,0.5420588376010873,0.00022897058119945634,0.4579411623989127,-0.013219855764928679,0.5420588376010873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17611130848448409,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,1.6492528732249105,-0.0265234706780777,0.06470712624233466,510300,510300,1.0,0.00022897058119945634,0.4579411623989127,-0.039392689986257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13116115054795885,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,1.6738196985460363,0.014895729890764597,0.09071504802561403,510300,510300,1.0,0.0,0.0,-0.02508374296519822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1480017800790756,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,1.607980606685419,-0.0393346379647751,0.05027813436029094,510300,510300,1.0,0.0,0.0,-0.06343172098163574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10497467947475556,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,1.5077479593752259,-0.062334487675697714,-0.02515463917525773,518880,510300,1.0,0.0,0.0,-0.12181222482755538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049672849263899636,0.854,1.0,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2015-06-23,1.5174414337876851,0.006429107963426439,-0.03996737357259372,518880,518880,0.854,0.000657,1.314,-0.11616626080881043,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.09394635798983612,0.856,0.854,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-06-24,1.5301300189526528,0.008361828590178755,-0.02877106452938749,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.10877579457947706,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0897394828693415,0.856,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-06-25,1.5132456955633262,-0.011034567768877235,-0.007817451933234465,510300,518880,0.856,0.0,0.0,-0.11861006847145361,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.026809493276948072,0.27,0.856,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-26,1.4823594230227177,-0.020410613181431003,-0.1002070393374741,510300,510300,0.27,0.00029299999999999997,0.586,-0.1365997774258907,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004721749812447346,0.27,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,1.4672561383353164,-0.010188679245282994,,,510300,0.27,0.0,0.0,-0.1453966853540043,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023226876814599784,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,1.467058058756641,-0.00013499999999999623,-0.11905697445972496,510300,,0.0,0.000135,0.27,-0.1455120568014815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027389093742612516,0.27,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,1.4415105452009032,-0.017414112143175786,,,510300,0.27,0.000135,0.27,-0.1603922056693321,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025311203319502096,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,1.4413159412773011,-0.00013499999999999623,,,,0.0,0.000135,0.27,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026733500417710943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03304056879966544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021419571608567667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
