date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,effective_momentum,base_target_exposure,target_exposure,top2_close_risk_cap_triggered,top2_close_gap,top2_close_risk_cap,stress_bond_trigger,weak_market_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260,signal_excess_slope,slope_hot_triggered,slope_hot_threshold,slope_hot_risk_cap
2014-09-05,1.0533418855302559,0.0015716511192893634,0.0552975939214857,510300,518880,0.856,0.0,0.0,-0.09026574767596263,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.08091518505466225,0.856,1.0,False,0.005,0.7,False,False,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038038257128417775,True,0.03,0.8
2014-09-09,1.0507433460409656,-0.0024669478399999,-0.03103180760279267,518880,510300,0.8,0.0005480000000000001,1.096,-0.09251001462470732,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06030276411249305,1.0,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-10,1.0463438924494595,-0.004186991626530467,-0.031505250875145885,518880,518880,0.856,0.0005480000000000001,1.096,-0.09630966759463389,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.057136744746593214,0.856,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-11,1.0420389130139613,-0.004114306459437889,-0.03578374173473364,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.10002772656658077,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.05723855752369801,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-12,1.040640367063948,-0.00134212449510962,-0.04938271604938271,518880,518880,0.854,0.0,0.0,-0.10123560139967525,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.07976711912199713,0.854,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-15,1.0383503051533682,-0.002200627597256144,-0.060397553516819524,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.10321344713866654,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.07519475102839773,0.856,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-16,1.03330317650014,-0.004860718611223169,-0.0531587057010785,518880,518880,0.856,0.0,0.0,-0.10757247422645433,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.04558888604035109,0.856,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-17,1.0344563526765274,0.0011160095145485993,-0.053502694380292426,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.10657651661664602,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.04954792587584225,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-18,1.0297038254808721,-0.004594226893535613,-0.06274056966897612,518880,518880,0.854,0.0,0.0,-0.11068110681132204,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.052667986495263254,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-19,1.0317245658183383,0.0019624481209656874,-0.0631254811393378,518880,518880,0.854,0.0,0.0,-0.10893586462044458,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0700181473911225,0.854,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.00044977155254299905,False,0.03,0.8
2014-09-22,1.0188022312929312,-0.012524984820107776,-0.07425933051173528,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.12009642938981602,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.036659954732874325,0.856,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-23,1.0228711773937802,0.003993852757551597,-0.06477889837083006,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.11658222408795504,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0429476356172329,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-24,1.0299144085698737,0.006885746056545683,-0.05987558320373243,518880,518880,0.854,0.0,0.0,-0.1104992336211863,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0633376861275586,0.854,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-25,1.024475388248151,-0.005281041100566042,-0.06500583884780065,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.11519672372741785,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.05809167544783983,0.856,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-09-26,1.0313028860260884,0.0066643843827352,-0.044828942194258925,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.10930005459123404,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.061165636995842335,0.854,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.006911556721513912,False,0.03,0.8
2014-09-29,1.0313516273197376,4.726186100079133e-05,-0.047169811320754707,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.1092579584542206,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.06214211651183958,0.856,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.016915259022255547,False,0.03,0.8
2014-09-30,1.0325769955898205,0.0011881188118811892,-0.04256996452502959,518880,518880,0.856,0.0,0.0,-0.10819965107812657,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0689837637537268,0.856,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.015979774738270103,False,0.03,0.8
2014-10-08,1.0330173327589938,0.00042644487631804395,0.06155143338954461,510300,518880,0.856,0.0,0.0,-0.10781934738863008,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.08493549497817102,0.856,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-10-09,1.032757924794057,-0.00025111675933253697,0.06242091944327299,510300,510300,1.0,0.0006479999999999999,1.2959999999999998,-0.10804338890285303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08982560460625007,1.0,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036513546349437927,False,0.03,0.8
2014-10-10,1.0278380775937677,-0.004763795156808248,0.06228813559322033,510300,510300,1.0,0.0,0.0,-0.11229248748688081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08848046823108358,1.0,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-10-13,1.0220982558600968,-0.005584363781412138,-0.044244322631166844,518880,510300,1.0,0.0,0.0,-0.11724976916824648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07417334857539754,1.0,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.015862065846365424,False,0.03,0.8
2014-10-14,1.0211265190073167,-0.0009507274346756134,-0.04119262455865047,518880,518880,0.856,0.0006479999999999999,1.2959999999999998,-0.11808902403066435,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.06249624060150373,0.856,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.014413905726880439,False,0.03,0.8
2014-10-15,1.0191176315261032,-0.001967324757333966,-0.041452822739834194,518880,518880,0.856,0.0,0.0,-0.11982402932745351,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.05756831612114684,0.856,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.012426213844906386,False,0.03,0.8
2014-10-16,1.0225301052070586,0.0033484590741945652,-0.030903328050713053,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.11687679611156687,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.04688334046730047,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.012350965898090016,False,0.03,0.8
2014-10-17,1.0220433596201195,-0.00047602078849351415,-0.028560095200317326,518880,518880,0.854,0.0,0.0,-0.11729718111541887,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.03665377404101281,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.01602555039319875,False,0.03,0.8
2014-10-20,1.023023617723969,0.0009591159657003079,-0.0035999999999998256,510300,518880,0.854,0.0,0.0,-0.11645056674885801,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.01556759210413313,0.854,0.27,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-10-21,1.020951241055753,-0.0020257368767563344,-0.007618283881314913,510300,510300,0.27,0.000292,0.584,-0.11824040541823189,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02266146432132072,0.27,0.27,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-10-22,1.0193919700694132,-0.0015272727272728215,-0.006860371267150889,510300,510300,0.27,0.0,0.0,-0.11958709279904789,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020613596216103126,0.27,0.27,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-10-23,1.0164841555103368,-0.0028524989841527404,-0.011769480519480346,510300,510300,0.27,0.0,0.0,-0.12209846972247351,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015427770693177505,0.27,0.27,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-10-24,1.0162587339727698,-0.00022176591375777654,-0.020531400966183555,510300,510300,0.27,0.0,0.0,-0.12229315835752474,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008341635338345914,0.27,0.27,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-10-27,1.0136648306690415,-0.0025524044389642064,-0.027048849414614495,510300,510300,0.27,0.0,0.0,-0.12453342119624233,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002970257657351219,0.27,0.27,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-10-28,1.0191159079327223,0.005377593360995858,-0.01464605370219696,518880,510300,0.27,0.0,0.0,-0.11982551793429352,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009860312243220815,0.27,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-10-29,1.0205893181096024,0.0014457729149464082,-0.0126067507116715,518880,518880,0.8,0.000535,1.07,-0.118552985507696,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.027129150288375,0.8,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-10-30,1.0141481386657683,-0.00631123541030687,-0.01601642710472284,518880,518880,0.854,0.00024300000000000005,0.4860000000000001,-0.12411600511786902,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.031229337860031556,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-10-31,1.0079979530971683,-0.006064385797415306,-0.03492193919474118,518880,518880,0.854,0.0,0.0,-0.1294277035766156,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.04177984755365158,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-11-03,0.9999469972499665,-0.007987075591239567,0.053305785123966665,510300,518880,0.854,0.0,0.0,-0.1363810303157882,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.059428208366329324,0.854,1.0,False,0.005,0.7,False,False,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04701519152292453,True,0.03,0.8
2014-11-04,0.9987627125148144,-0.0011843475088270106,-0.039402737453339,518880,510300,0.8,0.000557,1.1139999999999999,-0.13740385529110943,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04462340921766453,1.0,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-11-05,0.986813859478228,-0.011963655517835736,-0.06038047973531857,518880,518880,0.854,0.000557,1.1139999999999999,-0.14772365841741986,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.02989084673108943,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-11-06,0.9843820634987771,-0.0024642904597395043,-0.05828476269775196,518880,518880,0.854,0.0,0.0,-0.14982391487504343,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.03598654889562744,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-11-07,0.982843310652025,-0.0015631662784294509,-0.07039934129271297,518880,518880,0.854,0.0,0.0,-0.15115288146203787,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.03678439318936019,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-11-10,1.0022084043610757,0.0197031342627787,-0.04909240924092395,518880,518880,0.854,0.0,0.0,-0.13442793271691167,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.06276746138606347,0.854,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0037813968977752355,False,0.03,0.8
2014-11-11,0.9918573195614026,-0.010328275790375319,-0.0650473445862495,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.14336779974425673,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.05128192165111102,0.856,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-11-12,1.0039333270206325,0.01217514578061496,-0.047559966914805685,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.1329381778257741,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.06017659827538911,0.854,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.02315635958014437,False,0.03,0.8
2014-11-13,0.9998113842427296,-0.004105793349978293,-0.05676676264911551,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.13649815448927716,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.05244510261339679,0.856,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.025058038648302406,False,0.03,0.8
2014-11-14,0.9973108231212959,-0.00250103285563974,-0.058580858085808596,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.13865780097580505,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.06146745305226271,0.854,0.856,False,0.005,0.7,False,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.022345046727879247,False,0.03,0.8
2014-11-17,1.009471090322721,0.012193056487010745,-0.04342482589102825,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.12815540688845695,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.05699123435803296,0.856,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.021700149559984384,False,0.03,0.8
2014-11-18,1.0077992933550408,-0.0016561117833951977,-0.042553191489361764,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.12959927899239843,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.04742435167159391,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.038893729447145864,True,0.03,0.8
2014-11-19,1.0094710727144587,0.0016588415674041457,-0.032125205930807144,518880,518880,0.854,0.0,0.0,-0.12815542209609243,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.03909976139188062,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.026833204451467575,False,0.03,0.8
2014-11-20,1.004877505613194,-0.0045504692758681076,-0.0474243663123467,518880,518880,0.854,0.0,0.0,-0.1321227240611763,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0445125011371499,0.854,0.854,False,0.005,0.7,False,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.025620939551174015,False,0.03,0.8
2014-11-21,1.0148218822976256,0.00989610836035526,0.058870967741935454,510300,518880,0.854,0.0,0.0,-0.1235341164949958,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.06926522699122199,0.854,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-11-24,1.0431199713674422,0.0278847840822547,0.08430349257326397,510300,510300,1.0,0.000657,1.314,-0.09909405457799614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09476828209461068,1.0,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01840185418753202,False,0.03,0.8
2014-11-25,1.05393350679813,0.010366530914475813,0.1026262626262624,510300,510300,1.0,0.0,0.0,-0.08975478524374392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11400821114369489,1.0,1.0,False,0.005,0.7,False,False,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036816862933871784,True,0.03,0.8
2014-11-26,1.06309593122786,0.008693550751190937,0.12108898821617253,510300,510300,0.8,9.999999999999998e-05,0.19999999999999996,-0.08184152227323171,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13286703947517214,1.0,1.0,False,0.005,0.7,False,False,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04807135898327175,True,0.03,0.8
2014-11-27,1.0708023171012044,0.007249003262051357,0.14332648870636566,510300,510300,0.8,0.0,0.0,-0.0751857884731102,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15196774162817847,1.0,1.0,False,0.005,0.7,False,False,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516606626778191,True,0.03,0.8
2014-11-28,1.0911106369082963,0.018965517241379404,0.17139334155363795,510300,510300,0.8,0.0,0.0,-0.05764620859932423,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815387991389584,1.0,1.0,False,0.005,0.7,False,False,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102216946535796,True,0.03,0.8
2014-12-01,1.0920294669183246,0.0008421052631579773,0.18381742738589235,510300,510300,0.8,0.0,0.0,-0.056852647511828724,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18757305464188792,1.0,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019511968058549024,False,0.03,0.8
2014-12-02,1.1351684202382974,0.03950347003154575,0.20667209113100138,510300,510300,1.0,9.999999999999998e-05,0.19999999999999996,-0.019595054337480655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157044904096428,1.0,1.0,False,0.005,0.7,False,False,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04551057994162715,True,0.03,0.8
2014-12-03,1.1448517360081902,0.008530289952798364,0.2044997991161115,510300,510300,0.8,9.999999999999998e-05,0.19999999999999996,-0.011231915879821752,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21268841503438224,1.0,1.0,False,0.005,0.7,False,False,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045725629158292994,True,0.03,0.8
2014-12-04,1.2004522739544183,0.04856571047364899,0.2699680511182112,510300,510300,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773610979058052,1.0,0.3,False,0.005,0.7,False,False,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08824776908670251,True,0.03,0.8
2014-12-05,1.1980009447484927,-0.0020420047169811273,0.23766640563821517,510300,510300,0.3,0.00025,0.5,-0.0020420047169811273,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2485834631095959,1.0,1.0,False,0.005,0.7,False,False,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06158952588990081,True,0.03,0.8
2014-12-08,1.2437756285213841,0.03820922176526431,0.2997253825029429,510300,510300,0.8,0.00025,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30685827540211913,1.0,0.1,False,0.005,0.7,False,False,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10128871249345303,True,0.03,0.8
2014-12-09,1.2364724749901157,-0.0058717612435857935,0.22889674126423265,510300,510300,0.1,0.00035000000000000005,0.7000000000000001,-0.0058717612435857935,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23620902179364778,1.0,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095139760897021,False,0.03,0.8
2014-12-10,1.2805353962576895,0.035635990415335383,0.27476415094339646,510300,510300,1.0,0.00045000000000000004,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2842708666453472,1.0,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026768317242941556,False,0.03,0.8
2014-12-11,1.266715248595334,-0.010792476102374327,0.2605108055009824,510300,510300,1.0,0.0,0.0,-0.010792476102374327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272113234506162,1.0,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-12-12,1.2706638622131496,0.0031172069825435855,0.26692913385826755,510300,510300,1.0,0.0,0.0,-0.0077089115016960585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27492649650677714,1.0,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-12-15,1.2852737325990684,0.011497824735860807,0.2466487935656838,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655322262401224,1.0,0.3,False,0.005,0.7,False,False,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-12-16,1.293823574847612,0.006652156682027677,0.28411719352351583,510300,510300,0.3,0.00035,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077525469622395,1.0,0.1,False,0.005,0.7,False,False,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007393813691462768,False,0.03,0.8
2014-12-17,1.2959079591959792,0.001611026718703057,0.2872340425531914,510300,510300,0.1,9.999999999999999e-05,0.19999999999999998,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152769791067662,1.0,0.1,False,0.005,0.7,False,False,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-12-18,1.2957549594369242,-0.0001180637544273555,0.2930836836071833,510300,510300,0.1,0.0,0.0,-0.0001180637544273555,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3174476583961931,1.0,0.1,False,0.005,0.7,False,False,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-12-19,1.2976694909963762,0.0014775413711585195,0.310687022900763,510300,510300,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326590577830477,1.0,0.1,False,0.005,0.7,False,False,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004985031715683208,False,0.03,0.8
2014-12-22,1.2967625583294013,-0.0006988934187536211,0.3070141816788039,510300,510300,0.1,0.0,0.0,-0.0006988934187537321,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355956653541933,1.0,0.1,False,0.005,0.7,False,False,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-12-23,1.2941386106307289,-0.002023460410557232,0.29445951181712493,510300,510300,0.1,0.0,0.0,-0.002720939646146947,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31462025546129513,1.0,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
2014-12-24,1.2575488459548967,-0.028273451062556076,0.2623396813058687,510300,510300,1.0,0.00045000000000000004,0.9,-0.030917460354773496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27382839076494453,1.0,1.0,False,0.005,0.7,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.8
