date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,holding_for_return,exposure_for_return,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,return_weight_510300,return_weight_159949,return_weight_159954,return_weight_159941,return_weight_518880,return_weight_513880,return_weight_512890,return_weight_159985,return_weight_511260,effective_momentum,signal_asset_momentum,base_target_exposure,weak_market_trigger,top2_close_risk_cap_triggered,top2_close_gap,top2_close_risk_cap,selected_volatility_rank,selected_volatility_cap_triggered,target_exposure,stress_bond_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2015-10-14,1.590803160390356,0.012198221092757144,0.02479692176143633,518880,518880,0.8,0.0,0.0,-0.113307160597236,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.018262150220913265,0.02479692176143633,0.8,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-10-15,1.5961124742339616,0.003337505214851877,0.02251486830926086,518880,518880,0.8,0.0,0.0,-0.11034781862175758,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04849201655824986,0.02251486830926086,0.8,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-10-16,1.5920259090719502,-0.0025603240548399686,0.06613285883748543,510300,510300,1.0,0.0009000000000000001,1.8,-0.11262561650218117,518880,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.06613285883748543,0.06613285883748543,0.8,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-19,1.5893688421861552,-0.0016689847009737635,0.0912131346913958,510300,510300,1.0,0.0,0.0,-0.11410663077227512,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912131346913958,0.0912131346913958,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-20,1.6101825327915467,0.01309556979660087,0.07637655417406752,510300,510300,1.0,0.0,0.0,-0.10250535232320745,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07637655417406752,0.07637655417406752,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-21,1.5605067631303482,-0.03085101760176001,0.037181150021616816,518880,518880,0.8,0.0009000000000000001,1.8,-0.13019397549616962,510300,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024694944799535268,0.037181150021616816,1.0,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-10-22,1.5539031330308801,-0.004231721550646328,0.05649216208222452,510300,510300,1.0,0.0009000000000000001,1.8,-0.1338747523949445,518880,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.05649216208222452,0.05649216208222452,0.8,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-23,1.5813095992629476,0.01763717805151166,0.07290436835891412,510300,510300,1.0,0.0,0.0,-0.11859874718802454,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07290436835891412,0.07290436835891412,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-26,1.583919738904097,0.0016506189821183792,0.11379626797185716,510300,510300,1.0,0.0,0.0,-0.11714388954927013,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11379626797185716,0.11379626797185716,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-27,1.5847897854511466,0.0005492996429550256,0.148124803025528,510300,510300,1.0,0.0,0.0,-0.11665893700301877,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148124803025528,0.148124803025528,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-28,1.5569482959455545,-0.017567938512214942,0.06995515695067311,510300,510300,1.0,0.0,0.0,-0.1321774184830644,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06995515695067311,0.06995515695067311,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-29,1.559123412313179,0.00139703827884885,0.09268292682926882,510300,510300,1.0,0.0,0.0,-0.1309650371174358,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09268292682926882,0.09268292682926882,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30,1.5595584355867038,0.0002790178571427937,0.09332113449222357,510300,510300,1.0,0.0,0.0,-0.1307225608443101,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09332113449222357,0.09332113449222357,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02,1.5334570391752105,-0.016736401673640433,0.05570530098831972,510300,510300,1.0,0.0,0.0,-0.14527113723185325,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05570530098831972,0.05570530098831972,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-03,1.5203418705203278,-0.008552680851063754,-0.002571795970853108,518880,518880,0.8,0.0009000000000000001,1.8,-0.1525813604093018,510300,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039524517087667244,-0.002571795970853108,1.0,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-11-04,1.5053961455154128,-0.009830502793296003,0.12808031639793138,510300,510300,1.0,0.0009000000000000001,1.8,-0.16091191171288932,518880,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.12808031639793138,0.12808031639793138,0.8,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05,1.5293493204305715,0.015911542610571594,0.13634992458521844,510300,510300,1.0,0.0,0.0,-0.1475607258420859,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13634992458521844,0.13634992458521844,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-06,1.5658880618265771,0.02389169100079669,0.18933086648165265,510300,510300,1.0,0.0,0.0,-0.1271945101069616,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18933086648165265,0.18933086648165265,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-09,1.5821275024470238,0.010370754472387889,0.1946658491722868,510300,510300,1.0,0.0,0.0,-0.11814285866912866,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946658491722868,0.1946658491722868,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-10,1.5776616562764008,-0.00282268411598674,0.21475461081588,510300,510300,1.0,0.0,0.0,-0.12063206281453287,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21475461081588,0.21475461081588,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-11,1.5756317261988448,-0.001286670097787046,0.20490530891027614,510300,510300,1.0,0.0,0.0,-0.12176351924426199,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20490530891027614,0.20490530891027614,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-12,1.5593922855783982,-0.010306622004637944,0.15103386275097352,510300,510300,1.0,0.0,0.0,-0.13081517068209492,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15103386275097352,0.15103386275097352,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-13,1.544370803004485,-0.009632908096849802,0.1257768570583011,510300,510300,1.0,0.0,0.0,-0.13918794826209036,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257768570583011,0.1257768570583011,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16,1.5533024953457306,0.005783385909568839,0.08693181818181794,510300,510300,1.0,0.0,0.0,-0.13420953997128227,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08693181818181794,0.08693181818181794,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-17,1.5476186911285743,-0.003659174072138005,0.0907010014306151,510300,510300,1.0,0.0,0.0,-0.13737761797452375,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0907010014306151,0.0907010014306151,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-18,1.5342211526167056,-0.008656873032528933,0.09314434480763656,510300,510300,1.0,0.0,0.0,-0.14484523041073594,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09314434480763656,0.09314434480763656,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-19,1.5571287511475171,0.014931092881714791,0.08178228990411718,510300,510300,0.7,0.00015000000000000001,0.30000000000000004,-0.13207683511775725,510300,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08178228990411718,0.08178228990411718,1.0,False,True,0.005,0.7,,False,0.7,False,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-20,1.5526822250833485,-0.0028555930656933848,0.06057385759829992,159941,159941,1.0,0.00085,1.7,-0.13455527048894966,510300,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06057385759829992,0.06057385759829992,0.7,False,False,0.005,0.7,,False,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-23,1.5542380188960567,0.0010020040080156445,0.060462524380050064,510300,510300,1.0,0.001,2.0,-0.13368809140126348,159941,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.060462524380050064,0.060462524380050064,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-24,1.5539076514348673,-0.00021255911718343068,0.059009483667017415,159941,159941,1.0,0.001,2.0,-0.13387223389576075,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059009483667017415,0.059009483667017415,1.0,False,False,0.005,0.7,,False,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-25,1.539996699056799,-0.008952238805969626,0.08647575843493027,510300,510300,1.0,0.001,2.0,-0.14162601649440687,159941,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08647575843493027,0.08647575843493027,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-26,1.53123013120888,-0.005692588726513681,0.06702127659574453,159941,159941,1.0,0.001,2.0,-0.14651238655604337,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06702127659574453,0.06702127659574453,1.0,False,False,0.005,0.7,,False,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-11-27,1.528326747895288,-0.0018961116650049181,-0.08198085726175619,518880,518880,0.8,0.0009000000000000001,1.8,-0.1481306943758316,159941,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03298969072164959,-0.08198085726175619,1.0,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-11-30,1.5155791449210025,-0.008340888485947495,-0.0854629241726017,518880,518880,0.8,0.0,0.0,-0.15523604125864443,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.014213197969543456,-0.0854629241726017,0.8,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-01,1.5339077245938906,0.012093449381584964,-0.0743525480367585,518880,518880,0.8,0.0,0.0,-0.1450199310842184,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.023397761953204643,-0.0743525480367585,0.8,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-02,1.5281011362839458,-0.003785487364621032,0.059793238334729715,510300,510300,1.0,0.0009000000000000001,1.8,-0.14825644733210197,518880,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.059793238334729715,0.059793238334729715,0.8,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-03,1.531324128398439,0.0021091484313209286,0.060546874999999556,510300,510300,1.0,0.0,0.0,-0.14645999375410468,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060546874999999556,0.060546874999999556,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-04,1.5009651138885713,-0.019825335438042768,-0.06422798809017427,518880,518880,0.8,0.0009000000000000001,1.8,-0.16338171068771867,510300,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04016736401673571,-0.06422798809017427,1.0,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-07,1.5214268161265965,0.013632363636363776,0.060141843971630804,510300,510300,1.0,0.0009000000000000001,1.8,-0.15197662594298111,518880,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.060141843971630804,0.060141843971630804,0.8,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-08,1.4986278057698692,-0.014985282312015014,0.05231560891938192,510300,510300,1.0,0.0,0.0,-0.1646844956104131,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05231560891938192,0.05231560891938192,1.0,False,False,0.005,0.7,,False,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-09,1.4993128346060516,0.00045710404781296177,-0.03042155584528483,518880,518880,0.8,0.0009000000000000001,1.8,-0.16430266951215577,510300,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008000000000000451,-0.03042155584528483,1.0,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-10,1.4987752056200878,-0.00035858359480056556,-0.022358614642700614,518880,518880,0.8,0.0,0.0,-0.1646023368650874,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.003018108651911877,-0.022358614642700614,0.8,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-11,1.4987752056200878,0.0,-0.022787028921998242,518880,518880,0.8,0.0,0.0,-0.1646023368650874,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.002000000000000446,-0.022787028921998242,0.8,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-14,1.5046252411329806,0.003903210762332021,,,,0.0,0.0004,0.8,-0.1613416037155121,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.003555555555555534,,0.8,False,False,0.005,0.7,,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-15,1.5046252411329806,0.0,,,,0.0,0.0,0.0,-0.1613416037155121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011111111111111072,,0.0,False,False,0.005,0.7,,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-16,1.5040233910365275,-0.00039999999999995595,-0.009782125389061869,518880,518880,0.8,0.0004,0.8,-0.16167706707402585,,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040404040404042885,-0.009782125389061869,0.0,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-17,1.504563677840672,0.00035922766052998156,-0.006687472135532668,518880,518880,0.8,0.0,0.0,-0.1613759182880622,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.013144590495450359,-0.006687472135532668,0.8,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-18,1.4986210564919296,-0.003949730700179566,-0.005829596412555982,518880,518880,0.8,0.0,0.0,-0.16468825756950978,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.011156186612576446,-0.005829596412555982,0.8,False,False,0.005,0.7,,False,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-21,1.5099773188956573,0.007577807848443863,-0.009734513274336165,518880,518880,0.8,0.0,0.0,-0.15835842569182268,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.020639834881321484,-0.009734513274336165,0.8,False,False,0.005,0.7,,False,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-22,1.5159146738582496,0.00393208221626451,0.010332434860736761,518880,518880,0.8,0.0,0.0,-0.15504902182501668,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.011258955987718311,0.010332434860736761,0.8,False,False,0.005,0.7,,False,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-23,1.5132185161457405,-0.0017785682525566227,0.014466546112115841,518880,518880,0.8,0.0,0.0,-0.15655182480976537,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.010224948875256379,0.014466546112115841,0.8,False,False,0.005,0.7,,False,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-24,1.5136066121887053,0.0002564705882355245,0.010805943268797913,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.15633550516012817,518880,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.010805943268797913,0.010805943268797913,0.8,False,False,0.005,0.7,,False,1.0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-12-25,1.5168259759184162,0.0021269487750557037,0.0071620411817368,518880,518880,0.8,9.999999999999998e-05,0.19999999999999996,-0.1545410739962706,518880,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018300653594770733,0.0071620411817368,1.0,False,False,0.005,0.7,,False,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-28,1.5134387214950733,-0.0022331199999999773,0.014466546112115841,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.15642908523310806,518880,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.014466546112115841,0.014466546112115841,0.8,False,False,0.005,0.7,,False,1.0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-12-29,1.515984859579471,0.0016823529411764682,0.016274864376130127,518880,518880,0.8,9.999999999999998e-05,0.19999999999999996,-0.15500990122355895,518880,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001050144394853847,0.016274864376130127,1.0,False,False,0.005,0.7,,False,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-30,1.5143663704055426,-0.001067615658363108,0.008535489667565122,518880,518880,0.8,0.0,0.0,-0.1559120258841744,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.007021063189569299,0.008535489667565122,0.8,False,False,0.005,0.7,,False,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-12-31,1.507351042898987,-0.004632516703786171,0.006765899864682012,518880,518880,0.8,0.0,0.0,-0.15982227752373102,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0029910269192430228,0.006765899864682012,0.8,False,False,0.005,0.7,,False,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-01-04,1.517464395912295,0.0067093548387096025,0.020398912058023466,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.15418522705605886,518880,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.020398912058023466,0.020398912058023466,0.8,False,False,0.005,0.7,,False,1.0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-05,1.5302728470550468,0.008440693025322243,0.03985341273476872,518880,518880,1.0,0.0,0.0,-0.1470459642013564,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03985341273476872,0.03985341273476872,1.0,False,False,0.005,0.7,,False,1.0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-06,1.5430812981977986,0.008370044052863568,0.03294223826714804,518880,518880,1.0,0.0,0.0,-0.13990670134665395,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03294223826714804,0.03294223826714804,1.0,False,False,0.005,0.7,,False,1.0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-07,1.5767877485734603,0.02184359982525108,0.059329710144927494,518880,518880,1.0,0.0,0.0,-0.12111916751849017,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.059329710144927494,0.059329710144927494,1.0,False,False,0.005,0.7,,False,1.0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
