date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,effective_momentum,base_target_exposure,target_exposure,top2_close_risk_cap_triggered,top2_close_gap,top2_close_risk_cap,stress_bond_trigger,weak_market_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260,signal_excess_slope,slope_hot_triggered,slope_hot_threshold,slope_hot_risk_cap
2017-01-26,1.631377122102484,-0.003017729158807936,0.01772639691714839,518880,518880,0.8,0.0,0.0,-0.02058754099619642,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03953871499176276,0.8,0.8,False,0.005,0.7,True,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-02-03,1.6476847162045307,0.009996213555471423,0.037640667442762954,518880,518880,0.8,0.0,0.0,-0.010797124897104937,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.009170800667640533,0.8,0.8,False,0.005,0.7,True,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-02-06,1.6609943608829218,0.008077786088257266,0.0456833139759969,518880,518880,0.8,0.0,0.0,-0.002806555674134681,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.016968436648823193,0.8,0.8,False,0.005,0.7,True,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-02-07,1.6713256105174397,0.006219918548685532,0.050154320987654266,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.011547285492497839,0.8,0.8,False,0.005,0.7,True,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.006778997588049895,False,0.03,0.7
2017-02-08,1.6713256105174397,0.0,0.04894026974951826,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.019982204657733815,0.8,0.8,False,0.005,0.7,True,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.016994292334517345,False,0.03,0.7
2017-02-09,1.6801673036810882,0.005290227773695921,0.05263157894736836,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.029095252618299483,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02695948504354422,False,0.03,0.7
2017-02-10,1.6664316293736225,-0.008175182481751753,0.03669724770642202,518880,518880,0.8,0.0,0.0,-0.008175182481751753,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03393470558004941,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.006871470428797988,False,0.03,0.7
2017-02-13,1.6698726386378153,0.0020648967551619712,0.03148710166919555,518880,518880,0.8,0.0,0.0,-0.0061271666343692965,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.038459050748353985,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.00036677811118108767,False,0.03,0.7
2017-02-14,1.6703639582814014,0.0002942258183156188,0.035795887281036,518880,518880,0.8,0.0,0.0,-0.005834743586670577,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02254428341384851,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-02-15,1.6639772725585606,-0.003823529411764781,0.02615617892342681,518880,518880,0.8,0.0,0.0,-0.009635963684721638,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.036885245901638886,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-02-16,1.672828869427731,0.0053195419283340595,0.05403158769742267,159941,518880,0.8,0.0,0.0,-0.004367680669228324,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.05403158769742267,0.8,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-02-17,1.7029572033842726,0.01801041009463722,0.09491525423728775,159941,159941,1.0,0.0009000000000000001,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09491525423728775,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007485987184463472,False,0.03,0.7
2017-02-20,1.7121837516998217,0.00541795665634659,0.0962025316455688,159941,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0962025316455688,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0035941393401774033,False,0.03,0.7
2017-02-21,1.7121837516998217,0.0,0.08521303258145285,159941,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08521303258145285,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005792039153000594,False,0.03,0.7
2017-02-22,1.7200922216845782,0.004618937644341736,0.061838893409275064,159941,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.061838893409275064,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0192527746778286,False,0.03,0.7
2017-02-23,1.7200922216845782,0.0,0.025458629726694104,518880,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.046833984959564035,1.0,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,4.588873356023947e-05,False,0.03,0.7
2017-02-24,1.7366142632539299,0.00960532311062412,0.04244928625093913,518880,518880,0.8,0.0009000000000000001,1.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04439063761097595,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.005393957145135441,False,0.03,0.7
2017-02-27,1.7411200732342644,0.002594594594594657,0.03803131991051445,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.041062801932366666,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01217395579811682,False,0.03,0.7
2017-02-28,1.7361168546330168,-0.002873563218390718,0.029695619896065395,518880,518880,0.8,0.0,0.0,-0.002873563218390718,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03843074459567597,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.00794976490967576,False,0.03,0.7
2017-03-01,1.7266038855665347,-0.005479452054794498,0.05271695052716896,159941,518880,0.8,0.0,0.0,-0.008337269721303553,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.05271695052716896,0.8,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-02,1.7277079543069203,0.0006394453004623379,0.06995884773662508,159941,159941,1.0,0.0009000000000000001,1.8,-0.0077031556487831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06995884773662508,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-03,1.7223919298321297,-0.003076923076923088,0.06842539159109595,159941,159941,1.0,0.0,0.0,-0.0107563767083253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06842539159109595,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-06,1.7343529849004085,0.00694444444444442,0.08029801324503283,159941,159941,1.0,0.0,0.0,-0.0038866293243553507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08029801324503283,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-07,1.729036960425618,-0.0030651340996168397,0.0850708924103416,159941,159941,1.0,0.0,0.0,-0.00693985038389755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0850708924103416,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-08,1.718404911476037,-0.006149116064565696,0.06947890818858515,159941,159941,1.0,0.0,0.0,-0.013046292502981949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06947890818858515,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-09,1.718404911476037,0.0,0.02536917834153729,518880,159941,1.0,0.0,0.0,-0.013046292502981949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02456418383518222,1.0,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-10,1.7077288196562983,-0.006212791728212763,0.005983545250560995,518880,518880,0.8,0.0009000000000000001,1.8,-0.019178030333048324,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04019292604501601,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-13,1.7219493124296446,0.00832713754646841,0.00629396519807468,518880,518880,0.8,0.0,0.0,-0.011010590883033577,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03269537480063778,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-14,1.7173878572973806,-0.0026490066225165476,-0.004775900073475392,518880,518880,0.8,0.0,0.0,-0.013630430377383096,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03511572226656012,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-15,1.7173878572973806,0.0,-0.004775900073475392,518880,518880,0.8,0.0,0.0,-0.013630430377383096,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.030182684670373217,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-16,1.7381816268504826,0.012107788851974721,0.0036496350364962904,518880,518880,0.8,0.0,0.0,-0.0016876758983792595,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0325396825396822,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.014779674174384505,False,0.03,0.7
2017-03-17,1.7402042381980902,0.0011636363636362557,0.015486725663716783,518880,518880,0.8,0.0,0.0,-0.000526003375788453,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.024467245461720966,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.020694476428595055,False,0.03,0.7
2017-03-20,1.7462703096166459,0.0034858387799565627,0.017285766826039106,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.022047244094488105,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.014202890784902644,False,0.03,0.7
2017-03-21,1.738694299596617,-0.004338394793926281,0.01139705882352926,518880,518880,0.8,0.0,0.0,-0.004338394793926281,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.024409448818897284,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.013224464204286423,False,0.03,0.7
2017-03-22,1.7513347525198928,0.007270083605961375,0.025489471739933434,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.015810276679841806,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.019634479221596113,False,0.03,0.7
2017-03-23,1.7528488747843194,0.0008645533141211637,0.01981651376146787,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0141955835962142,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.00658215179316084,False,0.03,0.7
2017-03-24,1.7498212840686072,-0.0017272400143936162,0.013153087321885248,518880,518880,0.8,0.0,0.0,-0.0017272400143936162,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02106495026331201,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.00426843845428686,False,0.03,0.7
2017-03-27,1.7634513380664008,0.007789397764154327,0.02564102564102555,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.00716391345458578,False,0.03,0.7
2017-03-28,1.759924435390268,-0.0019999999999998908,0.02083333333333326,518880,518880,0.8,0.0,0.0,-0.0019999999999998908,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02083333333333326,0.8,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011100508905852458,False,0.03,0.7
2017-03-29,1.755338045846612,-0.002606015037594056,0.0186471663619745,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.00460080300751875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0186471663619745,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-30,1.7540779323894355,-0.000717875089734421,0.016429353778751432,518880,518880,1.0,0.0,0.0,-0.005315375295381286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016429353778751432,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-03-31,1.739586627631908,-0.00826149425287348,,,518880,1.0,0.0,0.0,-0.013532956605800117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0050450450450449935,1.0,0.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.03,0.7
2017-04-05,1.7387168343180923,-0.0004999999999999449,0.002873563218390718,518880,,0.0,0.0005,1.0,-0.014026190127497062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020639534883721167,0.0,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-04-06,1.73901734835662,0.00017283667621792453,0.007209805335256059,518880,518880,0.8,0.0004,0.8,-0.013855777691360815,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01799709724238041,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-04-07,1.7514655756175836,0.007158196134574135,0.02323049001814881,518880,518880,0.8,0.0,0.0,-0.006796763931098515,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.018846042331110535,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.007198840976987686,False,0.03,0.7
2017-04-10,1.7459980704507037,-0.003121674352607351,0.0181290790427846,518880,518880,0.8,0.0,0.0,-0.009897221000061407,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0197846959557757,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.004994873846615455,False,0.03,0.7
2017-04-11,1.748982682536944,0.0017094017094017033,0.028132992327365658,518880,518880,0.8,0.0,0.0,-0.008204737617155566,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.026285046728971917,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.013569345033259194,False,0.03,0.7
2017-04-12,1.7629049327461934,0.007960199004975133,0.037604965315808814,518880,518880,0.8,0.0,0.0,-0.00030984995639660173,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.017436791630339954,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01038731639242565,False,0.03,0.7
2017-04-13,1.7683636109334444,0.0030964109781845828,0.04543788933675352,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.019733023795705407,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.012029100729642916,False,0.03,0.7
2017-04-14,1.771338775788853,0.0016824395373291612,0.05226352594773642,518880,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.010144927536232196,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0037367236859405135,False,0.03,0.7
2017-04-17,1.7678692070080144,-0.0019587268275620406,0.05317577548005903,518880,518880,0.8,0.0,0.0,-0.0019587268275620406,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01579409183971925,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.005034360573503881,False,0.03,0.7
2017-04-18,1.7634061430913042,-0.0025245441795231915,0.056877323420074344,518880,518880,0.8,0.0,0.0,-0.004478326114673359,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.012565751022793892,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-04-19,1.7624137231725754,-0.0005627857896587374,0.04525386313465796,518880,518880,0.8,0.0,0.0,-0.005038591566033368,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04525386313465796,0.8,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-04-20,1.7591360430783285,-0.0018597676874341218,0.04688076781100037,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.006888988643682814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001738626485076944,1.0,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-04-21,1.7544945043216185,-0.002638533145274957,0.04355850867478761,518880,518880,0.8,9.999999999999998e-05,0.19999999999999996,-0.009509344964084065,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0008678044547298924,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-04-24,1.743571581337515,-0.006225680933852118,0.020000000000000018,518880,518880,0.8,0.0,0.0,-0.015675823750299855,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.020000000000000018,0.8,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-04-25,1.7446402881538408,0.0006129411764705939,0.019244734931009422,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.015072490931680949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019244734931009422,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-04-26,1.7365603723198544,-0.004631278945493422,0.010122921185828027,518880,518880,1.0,0.0,0.0,-0.019633964967266215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002906131938393841,1.0,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-04-27,1.7403641232204208,0.0021903937007874408,0.018538713195201728,518880,518880,0.8,9.999999999999998e-05,0.19999999999999996,-0.017486577379664636,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.018538713195201728,0.8,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-04-28,1.7464006153120533,0.0034685224839399176,0.012968299711815678,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.01407870748253326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012968299711815678,1.0,1.0,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-05-02,1.731495346902562,-0.008534850640113834,0.0032385750269880997,518880,518880,1.0,0.0,0.0,-0.022493398457077762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022550544323483912,1.0,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-05-03,1.7313221973678719,-9.999999999998899e-05,0.005409304002884863,518880,518880,0.8,9.999999999999998e-05,0.19999999999999996,-0.022591149117232034,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02582159624413194,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-05-04,1.7099601157360733,-0.012338593974174916,-0.019642857142857073,518880,518880,0.8,0.0,0.0,-0.034651000075039406,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0339384372533551,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-05-05,1.7109568137998903,0.0005828779599270639,-0.016469745793054158,518880,518880,0.8,0.0,0.0,-0.034088319419345425,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.026687598116170053,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-05-08,1.7064723256093701,-0.00262104113578443,-0.017229002153625328,518880,518880,0.8,0.0,0.0,-0.03662001366768197,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01931993817619837,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-05-09,1.707968137728239,0.0008765522279037263,-0.015445402298850497,518880,518880,0.8,0.0,0.0,-0.03577556079434463,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03051643192488296,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-05-10,1.7004907142868895,-0.004377964246625288,-0.012676566461427119,518880,518880,0.8,0.0,0.0,-0.03999690091490937,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02404965089216482,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-05-11,1.7029859317693352,0.0014673514306675628,-0.021848137535816603,518880,518880,0.8,0.0,0.0,-0.03858823899402153,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02723735408560346,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.03,0.7
2017-05-12,1.7069768178782052,0.0023434639326254114,-0.019685039370078816,518880,518880,0.8,0.0,0.0,-0.03633520520770206,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02654176424668253,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.00102473994536636,False,0.03,0.7
2017-05-15,1.71246108074689,0.003212851405622441,-0.024476764810216323,518880,518880,0.8,0.0,0.0,-0.03323909341720488,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.023400936037441866,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.00927811410156123,False,0.03,0.7
2017-05-16,1.715948274220411,0.002036363636363614,-0.018162393162393098,518880,518880,0.8,0.0,0.0,-0.031270416661981604,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02492211838006253,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.009469764294645744,False,0.03,0.7
2017-05-17,1.7214253670071862,0.0031918752266955064,-0.016346837242359746,518880,518880,0.8,0.0,0.0,-0.028178352703557952,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.007782101167314925,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.018676557470482247,False,0.03,0.7
2017-05-18,1.732868368001743,0.006647398843930841,-0.017945109078114085,518880,518880,0.8,0.0,0.0,-0.021718266608812598,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.002338269680436378,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02555899618398605,False,0.03,0.7
2017-05-19,1.7293914554754763,-0.0020064493013257634,-0.024185068349106387,518880,518880,0.8,0.0,0.0,-0.023681139309275068,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.00941176470588223,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.021266367448572708,False,0.03,0.7
2017-05-22,1.7323731648814684,0.0017241379310344307,-0.02413431269674715,518880,518880,0.8,0.0,0.0,-0.021997830928773943,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.011811023622046779,0.8,0.8,False,0.005,0.7,False,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01937231708480407,False,0.03,0.7
