date,hs300_benchmark,base_pool,plus_energy,plus_resources,plus_hk_div_lowvol,plus_global_dividend,plus_energy_hk_div
2023-06-12,0.9340314136125658,1.0768257836230613,1.0768257836230613,1.0768257836230613,1.0768257836230613,1.0768257836230613,1.0768257836230613
2023-06-13,0.941623036649215,1.101115087013055,1.101115087013055,1.101115087013055,1.101115087013055,1.101115087013055,1.101115087013055
2023-06-14,0.941623036649215,1.1024644927569436,1.1024644927569436,1.1024644927569436,1.1024644927569436,1.1024644927569436,1.1024644927569436
2023-06-15,0.9586387434554978,1.1092115214763865,1.1092115214763865,1.1092115214763865,1.1092115214763865,1.1092115214763865,1.1092115214763865
2023-06-16,0.9683246073298433,1.120006767427495,1.120006767427495,1.120006767427495,1.120006767427495,1.120006767427495,1.120006767427495
2023-06-19,0.960471204188482,1.1146091444519408,1.1146091444519408,1.1146091444519408,1.1146091444519408,1.1146091444519408,1.1146091444519408
2023-06-20,0.9586387434554977,1.1132597387080523,1.1132597387080523,1.1132597387080523,1.1132597387080523,1.1132597387080523,1.1132597387080523
2023-06-21,0.9442408376963355,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179
2023-06-26,0.9327225130890054,1.1092115214763865,1.1092115214763865,1.1092115214763865,1.1092115214763865,1.1092115214763865,1.1092115214763865
2023-06-27,0.9395287958115188,1.0943680582936126,1.0943680582936126,1.0943680582936126,1.0943680582936126,1.0943680582936126,1.0943680582936126
2023-06-28,0.9416230366492149,1.1092115214763865,1.1092115214763865,1.1092115214763865,1.1092115214763865,1.1092115214763865,1.1092115214763865
2023-06-29,0.9369109947643982,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179
2023-06-30,0.9429319371727753,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179
2023-07-03,0.9547120418848172,1.137549042098046,1.137549042098046,1.137549042098046,1.137549042098046,1.137549042098046,1.137549042098046
2023-07-04,0.9565445026178013,1.129452607634715,1.129452607634715,1.129452607634715,1.129452607634715,1.129452607634715,1.129452607634715
2023-07-05,0.9494764397905762,1.1308020133786034,1.1308020133786034,1.1308020133786034,1.1308020133786034,1.1308020133786034,1.1308020133786034
2023-07-06,0.9421465968586391,1.132151419122492,1.132151419122492,1.132151419122492,1.132151419122492,1.132151419122492,1.132151419122492
2023-07-07,0.9392670157068067,1.1267537961469378,1.1267537961469378,1.1267537961469378,1.1267537961469378,1.1267537961469378,1.1267537961469378
2023-07-10,0.9434554973821995,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179,1.1173079559397179
2023-07-11,0.9502617801047124,1.122705578915272,1.1096849572794596,1.122705578915272,1.122705578915272,1.122705578915272,1.1096849572794596
2023-07-12,0.9452879581151835,1.1240549846591605,1.1099076945244906,1.1240549846591605,1.1240549846591605,1.1240549846591605,1.1099076945244906
2023-07-13,0.9617801047120423,1.1429466650736002,1.1285616053568348,1.1429466650736002,1.1429466650736002,1.1429466650736002,1.1285616053568348
2023-07-14,0.961256544502618,1.1469948823052658,1.1325588719637658,1.1469948823052658,1.1469948823052658,1.1469948823052658,1.1325588719637658
2023-07-17,0.9539267015706809,1.15239250528082,1.137888560773007,1.15239250528082,1.15239250528082,1.15239250528082,1.137888560773007
2023-07-18,0.9523560209424087,1.1645371569758167,1.1498803605937997,1.1645371569758167,1.1645371569758167,1.1645371569758167,1.1498803605937997
2023-07-19,0.9518324607329847,1.1820794316463679,1.1672018492238339,1.1820794316463679,1.1820794316463679,1.1820794316463679,1.1672018492238339
2023-07-20,0.9445026178010474,1.1672359684635938,1.1525452049984204,1.1672359684635938,1.1672359684635938,1.1672359684635938,1.1525452049984204
2023-07-21,0.9450261780104716,1.1483442880491541,1.133891294166076,1.1483442880491541,1.1483442880491541,1.1483442880491541,1.133891294166076
2023-07-24,0.9405759162303668,1.1450434674223215,1.1306320174741287,1.1450434674223215,1.1450434674223215,1.1511917448814615,1.1306320174741287
2023-07-25,0.9698952879581155,1.1405066000142547,1.1261522508132675,1.1405066000142547,1.1405066000142547,1.1518380279663072,1.1261522508132675
2023-07-26,0.9675392670157071,1.137668797995516,1.1233501652043592,1.137668797995516,1.137668797995516,1.1518380279663072,1.1233501652043592
2023-07-27,0.966492146596859,1.13959500971699,1.1252521337380386,1.13959500971699,1.13959500971699,1.1686390314597848,1.1252521337380386
2023-07-28,0.9916230366492148,1.154998194642415,1.1404614550810661,1.154998194642415,1.154998194642415,1.1628441271715544,1.1404614550810661
2023-07-31,0.9958115183246076,1.1588328618269719,1.136581696600112,1.1611261415856668,1.1588328618269719,1.1667048433492104,1.136581696600112
2023-08-01,0.9910994764397908,1.15334942557227,1.1470439548951756,1.1672696661443211,1.15334942557227,1.1611841579705864,1.1470439548951756
2023-08-02,0.9835078534031416,1.1362854283748216,1.1300732481885158,1.1499997166648992,1.1362854283748216,1.1440042446000134,1.1300732481885158
2023-08-03,0.9929319371727752,1.1371568491059503,1.130939904779874,1.1437482528410043,1.1371568491059503,1.1448815849146468,1.130939904779874
2023-08-04,0.9984293193717281,1.1424236271789752,1.1361778888777463,1.148930551146653,1.1424236271789752,1.1501841403469772,1.1361778888777463
2023-08-07,0.9903141361256547,1.1331380654478402,1.1269430921931078,1.1395921014650727,1.1331380654478402,1.1408355015554836,1.1269430921931078
2023-08-08,0.9863874345549741,1.1359196875392046,1.1297095068927285,1.1423895668942539,1.1359196875392046,1.143636019277466,1.1297095068927285
2023-08-09,0.9842931937172777,1.1292727175807724,1.1230988765493646,1.1357047376626888,1.1292727175807724,1.1369438962806488,1.1230988765493646
2023-08-10,0.9856020942408379,1.1292727175807724,1.1230988765493646,1.1357047376626888,1.1292727175807724,1.1369438962806488,1.1230988765493646
2023-08-11,0.960732984293194,1.1197630525906186,1.1136412017994752,1.1261409082928977,1.1197630525906186,1.127369631890917,1.1136412017994752
2023-08-14,0.9536649214659688,1.1178570729266346,1.1117456423070506,1.124224072704314,1.103847527696121,1.1254507048579112,1.0978126885887813
2023-08-15,0.9526178010471208,1.1235774502721014,1.1174347458071294,1.1299770317117561,1.10860861743349,1.1312099408742418,1.102547748997081
2023-08-16,0.9447643979057595,1.1188165288726435,1.1126998528164214,1.1251889934417911,1.1039111232918226,1.1264166784129102,1.0978759365013306
2023-08-17,0.9481675392670159,1.1178633305519852,1.11175186572137,1.1242303659713402,1.1029706239322556,1.125457004991472,1.096940578940946
2023-08-18,0.9350785340314138,1.1153682786662245,1.1092704545208647,1.1217211029711298,1.1005088123136368,1.1229450041538922,1.09449222627989
2023-08-21,0.9214659685863875,1.1185375291336765,1.1124223783954839,1.1249084045987081,1.1036358405199893,1.1261357834215198,1.0976021587265148
2023-08-22,0.9274869109947648,1.1167732743558634,1.1106677689658382,1.1231341011214233,1.1018950899828917,1.1243595440154923,1.095870925037672
2023-08-23,0.9130890052356022,1.1121034548997193,1.106023479855481,1.1184376836858423,1.097287484081148,1.1196580023553255,1.0912885093543137
2023-08-24,0.9191099476439794,1.1104004614589431,1.1043297968413337,1.1167249904729564,1.0956071787284374,1.1179434404361779,1.089617390390303
2023-08-25,0.9172774869109949,1.108103654515134,1.1020455467588832,1.1144151015621813,1.0933409709384259,1.1156310312235538,1.087363572173175
2023-08-28,0.9311518324607332,1.1211541258209865,1.115024669900583,1.1275399046855044,1.10621757766254,1.1287701547176212,1.1001697812672915
2023-08-29,0.9369109947643979,1.1223405323033366,1.1158570092684574,1.1287330686058064,1.107388178273823,1.129964620489809,1.100991031814489
2023-08-30,0.936649214659686,1.124987414737543,1.1186005620455937,1.131395026938603,1.1099997976821547,1.1326294832646666,1.103698033677494
2023-08-31,0.9316753926701572,1.1282920030761554,1.121886389357505,1.134718437283827,1.1132603607242209,1.1359565197571044,1.106940085636174
2023-09-01,0.937696335078534,1.126923967852399,1.1205261208334798,1.1333426101158441,1.1119105511159544,1.134579191434785,1.1055979392559732
2023-09-04,0.9528795811518325,1.1302250944233563,1.1238085060311116,1.136662538976157,1.1151676985096795,1.1379027426436905,1.108836594957856
2023-09-05,0.9458115183246073,1.130613675141572,1.1242075503297466,1.1370661475119674,1.1155511023708713,1.1382939630007485,1.1092303229986755
2023-09-06,0.9431937172774869,1.1298612703000848,1.1236090369932799,1.136195817711171,1.1148087214243068,1.1375364470537648,1.108639783341356
2023-09-07,0.9293193717277487,1.1295476629461205,1.1261729410538075,1.1358804521230728,1.1144992920965724,1.1372207093569555,1.1111695298533435
2023-09-08,0.9238219895287959,1.1359678272825817,1.1082971800846995,1.1423366109983726,1.1208339239521834,1.143684486035361,1.0935319182683698
2023-09-11,0.9311518324607333,1.137770950817951,1.1181288486177088,1.144149843714243,1.122613025418774,1.1454998582354172,1.1032326046401053
2023-09-12,0.9298429319371729,1.1379712185320665,1.1145536964238874,1.144351234225788,1.122810625071213,1.1457014863732804,1.0997050823231107
2023-09-13,0.923298429319372,1.1401740664693922,1.1288543051991735,1.1465664323914693,1.124984125621285,1.1479192983134663,1.1138151715910893
2023-09-14,0.9225130890052359,1.147179744297161,1.156561734701291,1.1536113874292047,1.131896470479173,1.1549725658914292,1.1411534695477985
2023-09-15,0.9180628272251311,1.1383860319715382,1.1494114303136478,1.1447683733095384,1.1232199121688797,1.1461191176511467,1.134098424913809
2023-09-18,0.9214659685863876,1.133580180649231,1.1485176422651924,1.1399355780660152,1.1184780866821509,1.1284510224800735,1.1332165443345603
2023-09-19,0.9201570680628275,1.1405961499370687,1.158349310798202,1.1469908822627102,1.1254005858923852,1.1345268981179997,1.142917230706296
2023-09-20,0.9154450261780107,1.1476013467342256,1.1556679466528357,1.1540353535729442,1.1323124561281797,1.1414948194049714,1.14027158896855
2023-09-21,0.9062827225130892,1.1448035376172419,1.14315491397446,1.1419102148147793,1.1295519207540752,1.138711897772987,1.1279252608590682
2023-09-22,0.9259162303664924,1.1410041896321366,1.149411430313648,1.1370961607014796,1.1258031894886904,1.1349327665838715,1.134098424913809
2023-09-25,0.9185863874345553,1.1450068353313503,1.1440487020229155,1.1300723897863014,1.129752510039407,1.138914113715058,1.128807141438317
2023-09-26,0.9130890052356022,1.1444069627260687,1.1324294573929952,1.1220718772922393,1.1291606292220975,1.138317433105384,1.117342693908084
2023-09-27,0.9157068062827228,1.127545558513851,1.1333232454414508,1.1079364285320115,1.1125238606511663,1.1215457504902386,1.1182245744873327
2023-09-28,0.9120418848167542,1.125585096352732,1.136004609586817,1.1061207613792055,1.1105895166987825,1.119595720188405,1.1208702162250788
2023-10-09,0.9094240837696339,1.1219258806860282,1.1395797617806387,1.103332221644636,1.1069790508424473,1.1159559756564605,1.1243977385420736
2023-10-10,0.9023560209424087,1.1095198394612698,1.1190226366661644,1.0912409096266127,1.0947382887955839,1.1036159484966057,1.1041144852193538
2023-10-11,0.904450261780105,1.1075750532165907,1.1169493981925422,1.0893281630175,1.0928194119176302,1.1078434768505685,1.1020688674141055
2023-10-12,0.9138743455497385,1.1074289053639925,1.1168020133669878,1.0891844228968306,1.0926752111161897,1.1161383452157563,1.1019234461192504
2023-10-13,0.9047120418848171,1.1052650967549147,1.1149668767590313,1.0873946676999826,1.0905402297938789,1.113957519206428,1.1001127580734416
2023-10-16,0.8934554973821993,1.1099335871319154,1.1187344522665592,1.091069074180067,1.0951465243231033,1.1186627252009642,1.103830140149297
2023-10-17,0.8965968586387437,1.1157692001031663,1.123439959952223,1.0966958240932203,1.1009043924846338,1.1245442326941344,1.1084729588250037
2023-10-18,0.8892670157068067,1.1152113155031147,1.1187393743457281,1.0961474761811738,1.1003539402883915,1.1239819605777874,1.1038349966541878
2023-10-19,0.8691099476439794,1.091211991446933,1.0999172607920673,1.0725584055462782,1.0766743466343727,1.0997938924240498,1.0852636402436022
2023-10-20,0.8643979057591624,1.1021080323635077,1.111011427353873,1.0832681854642503,1.0874252253148744,1.1107756258961698,1.096210005045318
2023-10-23,0.854450261780105,1.0961144059094967,1.1049693813056138,1.0773770163024912,1.0815114488013062,1.1047348622138977,1.0902484540063506
2023-10-24,0.8557591623036651,1.096833641083978,1.105694426831405,1.0780839566019023,1.0822211019829344,1.1054597538557704,1.0909638401310269
2023-10-25,0.8609947643979059,1.0925182300370904,1.1013441536766586,1.073842314805436,1.0779631828931655,1.1011104040045347,1.0866715233829705
2023-10-26,0.8643979057591624,1.1004298169563844,1.1093196544603603,1.0816186580989577,1.0857693678910751,1.1090842120651336,1.0945407707544073
2023-10-27,0.8785340314136127,1.1025875224798283,1.1114947910377335,1.083739478997191,1.0878983274359595,1.1112588869907516,1.0966869291284356
2023-10-30,0.8827225130890054,1.1049849730614325,1.113911609457037,1.0860959466618945,1.0902638380413865,1.1136751924636603,1.0990715495440224
2023-10-31,0.880628272251309,1.1076221687011971,1.1165701097182708,1.0886880610930683,1.0928658997073564,1.11633312848386,1.101694632001168
2023-11-01,0.880104712041885,1.1035465027124698,1.1124615184054545,1.084682066063072,1.0888445316781301,1.112225409179915,1.0976407772946701
2023-11-02,0.8756544502617802,1.1059439532940742,1.1148783368247581,1.0870385337277757,1.0912100422835573,1.114641714652824,1.1000253977102572
2023-11-03,0.8829842931937174,1.1052247181195929,1.114153291298967,1.0863315934283646,1.0905003891019291,1.1139168230109513,1.099310011585581
2023-11-06,0.8955497382198954,1.1007033277085359,1.1095953747729075,1.0818874933560174,1.0860392348029841,1.109359873858705,1.0948128177898988
2023-11-07,0.8926701570680629,1.0972478823370506,1.1061120145381724,1.0784911166600666,1.082629824517141,1.1059094440267634,1.0913758645358822
2023-11-08,0.8897905759162303,1.0961493583183404,1.1050046160779756,1.0774113712217857,1.081545935557546,1.114243834039719,1.0902832193643284
2023-11-09,0.8905759162303666,1.0961578481962244,1.1050131745414555,1.0774197159705219,1.0810977487652251,1.1180832959229856,1.0898314118888037
2023-11-10,0.8835078534031414,1.0962257670877877,1.1050816421167242,1.077486473831151,1.080299802732342,1.1097715973685902,1.0890270196378522
2023-11-13,0.8821989528795813,1.0922700722741023,1.1010939911677478,1.0735983991440607,1.07640157623996,1.128988421565449,1.0850973012688079
2023-11-14,0.8821989528795813,1.0961211787431162,1.104976208853663,1.0773836733587598,1.0801967338467997,1.1315398078288736,1.0889231181088919
2023-11-15,0.8887434554973822,1.099776519225103,1.1086610790543159,1.0809765280834316,1.083798969554231,1.1344050116023858,1.0925544545273331
2023-11-16,0.8793193717277489,1.0963164401609036,1.1051730476935158,1.0775755969048428,1.0803891585073486,1.13083598556632,1.0891170972747237
2023-11-17,0.8780104712041886,1.0988173594365502,1.1076941706801382,1.080033764531035,1.082853744435946,1.1334156508986053,1.0916015933948502
2023-11-20,0.8808900523560211,1.0892039092227572,1.0980030580757625,1.070584650230676,1.0733799583953867,1.1234995034716708,1.0820512732426644
2023-11-21,0.8821989528795814,1.0880477440824943,1.096837552839415,1.0694482490097323,1.0722405900184964,1.1314363524165614,1.0809027004625749
2023-11-22,0.8719895287958118,1.0847710723996948,1.0935344105190836,1.0662275899781706,1.0690115218111775,1.1245075842180465,1.0776475461830595
2023-11-23,0.8769633507853404,1.083324553168158,1.0920762055619178,1.064805798087383,1.0675860176063008,1.1295544625763885,1.0762105260227375
2023-11-24,0.8704188481675396,1.0768273694321928,1.085526534237234,1.0584196796401806,1.0611832249343816,1.1227800173174165,1.0697560083016164
2023-11-27,0.8641361256544505,1.0695893132995147,1.0782300053679281,1.0513053535461043,1.0540503232575031,1.1152330835927675,1.0625654833798366
2023-11-28,0.8651832460732987,1.0703462534289265,1.07899306044865,1.0520493542578446,1.0547962665631931,1.11602232546731,1.0633174527988438
2023-11-29,0.8581151832460735,1.0694329887075709,1.0780724179056052,1.0511517012252014,1.0538962697487195,1.1150700879882425,1.0624101853476504
2023-11-30,0.8591623036649219,1.0671383681549655,1.0757592602291128,1.0488963057745222,1.0516349854359903,1.1126775465494514,1.0601306332183094
2023-12-01,0.8554973821989532,1.0610124303354767,1.0695838339361787,1.0428750870272516,1.045598045221088,1.1062901897954363,1.054044923498342
2023-12-04,0.8492146596858642,1.0622376178993744,1.0708189191947655,1.0440793307767056,1.0468054332640684,1.1075676611462393,1.0552620654423355
2023-12-05,0.8319371727748694,1.0548802720933648,1.0634021369688513,1.0368477541915886,1.039554974953842,1.0998963471678087,1.0479530342043184
2023-12-06,0.8332460732984297,1.0620746814512054,1.0706546664622452,1.0439191796251204,1.0466448639560848,1.1073977715304195,1.0551001989729754
2023-12-07,0.8308900523560215,1.054880272093365,1.0634021369688516,1.0368477541915886,1.039554974953842,1.0998963471678087,1.0479530342043184
2023-12-08,0.8327225130890057,1.0620746814512056,1.0706546664622454,1.0439191796251204,1.0466448639560848,1.1073977715304195,1.0551001989729754
2023-12-11,0.8390052356020946,1.0683697896393158,1.0770006297689647,1.0501066768794605,1.052848516833047,1.1139615178477038,1.06135396814555
2023-12-12,0.841099476439791,1.0728662954879662,1.081533460702336,1.0545263177754178,1.057279697459449,1.1186499080743357,1.0658209461259607
2023-12-13,0.8259162303664925,1.0838360519923937,1.0925918365364833,1.0653085531594135,1.0680900853772928,1.1300877891568935,1.0767186659121923
2023-12-14,0.8217277486910998,1.0970829370723008,1.105945736760818,1.0783289910313618,1.0811445197541263,1.1438999732465887,1.0898785607177857
2023-12-15,0.8198952879581153,1.0838360519923937,1.0925918365364833,1.0653085531594135,1.0680900853772928,1.1300877891568932,1.0767186659121921
2023-12-18,0.8162303664921469,1.0854345087957449,1.0942032064952396,1.0668796853443372,1.0696653198054378,1.1317544586791344,1.078306625893463
2023-12-19,0.8167539267015709,1.0899049968879844,1.0987098094873946,1.0712737532411425,1.0740708606613087,1.136415720864798,1.0827477569721018
2023-12-20,0.8086387434554977,1.0961636802171195,1.1050190536764115,1.0774254482966699,1.0802386178595278,1.142941487924727,1.088965340482196
2023-12-21,0.816753926701571,1.084540411177297,1.0933018858968084,1.066000871764976,1.0687842116342636,1.1308222062420017,1.0774183996777356
2023-12-22,0.8183246073298432,1.087705634713124,1.0964926797347698,1.069111987785872,1.0719034508129244,1.1334319321012203,1.080562837673265
2023-12-25,0.8206806282722514,1.0890220711847889,1.0978197510566878,1.0704059206001362,1.0732007620998387,1.1334319321012203,1.0818706293073628
2023-12-26,0.8154450261780107,1.0952316558448683,1.1040794999323718,1.0765093562976198,1.0793201339343055,1.1398947410056925,1.0880394365718737
2023-12-27,0.8180628272251311,1.0966948730814183,1.1055545377896154,1.0779475607514777,1.0807620935556332,1.1412743672730212,1.0894930450839562
2023-12-28,0.8400523560209425,1.0921271030953326,1.1009498670104885,1.0734578739339034,1.0762606841169513,1.1365209222367811,1.0849552709468335
2023-12-29,0.8426701570680631,1.0892580460639112,1.098057632262137,1.070637861636419,1.0734333087366896,1.1335352410518171,1.0821050545754374
2024-01-02,0.8306282722513091,1.0916493143127814,1.100468218404646,1.0729882526514964,1.0757898366482688,1.1313126544941698,1.0844806197303598
2024-01-03,0.8280104712041887,1.0910878144511547,1.099902182458617,1.0724363512785082,1.0752364942547936,1.116278599284945,1.0839228071527018
2024-01-04,0.8201570680628274,1.0888415260062199,1.0976377473413959,1.0702284617283744,1.0730228398810329,1.1120548424227858,1.0816912697414502
2024-01-05,0.8157068062827226,1.0888905123649373,1.093301324137128,1.070276610695955,1.0730711145660914,1.1121048731353582,1.0774178460792976
2024-01-08,0.8034031413612568,1.0787719944042071,1.0821669910595342,1.060331062465623,1.063099598401169,1.1017706356658852,1.0664452725562035
2024-01-09,0.8054973821989531,1.0777235301029964,1.0811152271428213,1.0593005210053081,1.0620663661858938,1.1243347779544235,1.0654087886622294
2024-01-10,0.8013089005235604,1.0755716320774669,1.0789565568923571,1.0571854083294479,1.0599457309278344,1.12208981092797,1.063281479566097
2024-01-11,0.8062827225130892,1.1141963164939739,1.1177027968137228,1.0951498279447098,1.0980092760555873,1.1623850023791977,1.101464814240732
2024-01-12,0.8034031413612568,1.1159224145830426,1.1194343270953862,1.0968464194674747,1.099710297397269,1.164185753738422,1.103171188856132
2024-01-15,0.8023560209424088,1.1323203464291973,1.1358838647711884,1.1129640389337407,1.115870000143246,1.1812928916510514,1.1193817477024324
2024-01-16,0.8081151832460736,1.1003875317814227,1.1038505545604154,1.081577095762591,1.084401105322133,1.1479789915054044,1.0878138173175314
2024-01-17,0.7884816753926703,1.0848526489798025,1.0882667820254448,1.0663077720577072,1.069091913246997,1.1317722292723869,1.072456445778931
2024-01-18,0.8002617801047124,1.0831265508907335,1.0865352517437814,1.0646111805349423,1.0673908919053152,1.1299714779131627,1.070750071163531
2024-01-19,0.8020942408376966,1.095209237514216,1.0986559637154252,1.0764873211942962,1.0792980412970878,1.1425767374277318,1.0826946934713313
2024-01-22,0.7840314136125658,1.1271420521619908,1.1306892739261982,1.107874264365446,1.1107669361182009,1.175890637573379,1.1142626238562323
2024-01-23,0.7897905759162307,1.121963757894784,1.125494683081208,1.1027844897971515,1.1056638720931555,1.1704883834957065,1.109143500010032
2024-01-24,0.8031413612565448,1.1021136298704917,1.1055820848420788,1.0832736872853557,1.086102126663815,1.1497797428646286,1.0895201919329314
2024-01-25,0.8178010471204191,1.0919028377194993,1.0953391583704137,1.0732374422342807,1.076039676867764,1.139127336746403,1.0794260746635134
2024-01-26,0.816230366492147,1.1055725675602202,1.1105151027690998,1.0866734966005556,1.0895108129181108,1.1533882786631997,1.0943815429916581
2024-01-29,0.8083769633507856,1.1150529979504116,1.1040065893462774,1.0959918649679277,1.0988535116466303,1.1632787350742697,1.0879675852305348
2024-01-30,0.7937172774869111,1.1336760125299592,1.100752332634866,1.1142965307711499,1.117205971131334,1.182707189939811,1.0847606063499733
2024-01-31,0.7882198952879582,1.1080693674830813,1.1088879744133942,1.0891276152917193,1.0919713393398665,1.1559930644996919,1.0927780535513774
2024-02-01,0.78717277486911,1.0978079033364272,1.0844810490778096,1.0790415644510283,1.0818589537107413,1.1452877948358544,1.0687257119471651
2024-02-02,0.7793193717277488,1.099664660889639,1.0926166908563377,1.0808665818961884,1.0836887362962986,1.1472248566453018,1.0767431591485692
2024-02-05,0.7845549738219897,1.10666117737694,1.1031930251684243,1.0877434973139226,1.090583607414977,1.154523970556689,1.0871658405103946
2024-02-06,0.81151832460733,1.1100838408121263,1.1105151027690996,1.0911076524602543,1.093956546406982,1.1580946632491322,1.0943815429916581
2024-02-07,0.8191099476439792,1.1009567383182959,1.1002830699876762,1.0821365720700364,1.0849620424283017,1.1485728160692832,1.0842981611489857
2024-02-08,0.8248691099476442,1.1271971579880584,1.0936592553251372,1.107928428191913,1.1108212413670073,1.175948126711349,1.077770577244179
2024-02-19,0.8319371727748693,1.1192109433059567,1.084824746704945,1.1000787328504724,1.102951050385662,1.167616510428981,1.0690644163362986
2024-02-20,0.8350785340314137,1.1097849587195405,1.075688362359739,1.090813879569943,1.0936620064724587,1.157782854587805,1.0600607653529492
2024-02-21,0.8476439790575917,1.1072929266266074,1.0753532754267365,1.088364447205639,1.0912061786136134,1.1551830427885807,1.0597305465618125
2024-02-22,0.8544502617801047,1.1355359570131824,1.1212705640468865,1.1161246806677485,1.1190388943471938,1.1846475765131208,1.1049807489632122
2024-02-23,0.8552356020942409,1.1471654401135367,1.1020149268835977,1.1275553650344994,1.1304994243551387,1.1967800315761665,1.086004857633593
2024-02-26,0.8460732984293194,1.1333741412517504,1.0790562825735228,1.1139998197934728,1.1169084854380669,1.1823922628114003,1.0633797564328933
2024-02-27,0.856806282722513,1.1310752079023554,1.0812780868615945,1.1117401852705653,1.1146429509848457,1.1799939012235476,1.0655692823555416
2024-02-28,0.8473821989528795,1.1175157829306277,1.0812780868615945,1.1048388962838076,1.1012805172947167,1.1658480348311528,1.0655692823555416
2024-02-29,0.8617801047120419,1.1073402690369651,1.0805374854322374,1.0947788114857993,1.0912528332335887,1.155232432745236,1.0648394403813255
2024-03-01,0.868848167539267,1.1153059205895361,1.082018688290952,1.1026541022011076,1.0991027598264818,1.1635425965483464,1.0662991243297577
2024-03-04,0.868062827225131,1.1316743475667475,1.111642745465242,1.1188368488536682,1.115233386350155,1.1806189535145224,1.0954928032984026
2024-03-05,0.8756544502617802,1.1364426383570567,1.111642745465242,1.1234109730167234,1.119932403427473,1.1855934715770835,1.0954928032984026
2024-03-06,0.8719895287958116,1.1305545404899817,1.111642745465242,1.131001587699269,1.1141298478269344,1.1794507150880245,1.0954928032984026
2024-03-07,0.8670157068062829,1.113899257620289,1.1271953754817445,1.1490292975703145,1.0977165328522467,1.1620750957904904,1.1108194847569413
2024-03-08,0.8696335078534032,1.1224378582013503,1.128676578340459,1.1566199122528598,1.1061310846720198,1.1709829885108354,1.1122791687053735
2024-03-11,0.8821989528795812,1.0898359287100248,1.0947975477690282,1.1219021178742823,1.0740027959056127,1.136971034487699,1.0788923325791715
2024-03-12,0.8835078534031413,1.0941627400090825,1.0991440574362903,1.1263562367303206,1.0782667473042828,1.1414849791917847,1.0831756961682173
2024-03-13,0.8780104712041884,1.0901002545882568,1.095063077025017,1.1221742209998862,1.074263281658351,1.1372467923878549,1.0791540042269987
2024-03-14,0.8746073298429319,1.086037769167431,1.0909820966137436,1.1179922052694518,1.0702598160124193,1.133008605583925,1.07513231228578
2024-03-15,0.8769633507853403,1.084683607360489,1.0896217698099857,1.1165982000259738,1.0689253274637753,1.1315958766492817,1.0737917483053738
2024-03-18,0.8850785340314137,1.1131210053062695,1.118188632688899,1.145872310139014,1.0969495869852974,1.1612631842767909,1.101943591893904
2024-03-19,0.8790575916230368,1.0982252254299083,1.1032250378475634,1.1305382524607548,1.0822702129502144,1.1547006628112713,1.087197388109436
2024-03-20,0.8798429319371729,1.0968710636229664,1.1018647110438058,1.1291442472172768,1.0809357244015705,1.152930881154213,1.0858568241290296
2024-03-21,0.8793193717277488,1.0914544163951987,1.0964234038287746,1.1235682262433642,1.0755977702069948,1.1472373953213526,1.0804945682074047
2024-03-22,0.8712041884816755,1.0724961510980116,1.0773788285761656,1.1040521528346705,1.05691493052598,1.1273101949063415,1.0617266724817178
2024-03-25,0.8662303664921466,1.0528612215625246,1.057654508483771,1.0838395057289278,1.0375652571825043,1.1066717467226714,1.0422889072470523
2024-03-26,0.8691099476439791,1.0572161154069823,1.0620292285458541,1.0764553423133383,1.0418568831434467,1.1112492141789099,1.0466000713903953
2024-03-27,0.8591623036649214,1.0301773400768806,1.034867355693019,1.0478755906290549,1.0152109270528216,1.082828518164104,1.019832806137444
2024-03-28,0.8636125654450261,1.0184268797916287,1.0230633999171457,1.0359232596734422,1.0036311774161253,1.0704775053787947,1.0082003381924387
2024-03-29,0.8678010471204187,1.026326569372715,1.0309990538570435,1.0439586644173957,1.0114161003328395,1.0787809390015977,1.0160207029778774
2024-04-01,0.8829842931937173,1.0300437936636895,1.0347332012925048,1.043758487877374,1.0150793208014839,1.0826881463474505,1.0197006007316212
2024-04-02,0.8798429319371728,1.0239453132732645,1.0286069567811338,1.0374749568800017,1.0090694391142059,1.0762779796437993,1.0136633582804553
2024-04-03,0.8761780104712041,1.0110167108329455,1.0156194952056143,1.065319099651871,0.9963286633678143,1.0626886112139533,1.000864578504187
2024-04-08,0.868586387434555,0.992916667416499,0.9974370489998873,1.0562420197942641,0.9784915773228663,1.043663495412169,0.9829462868174113
2024-04-09,0.8670157068062828,0.9942464784466405,0.9987729141667829,1.0545916416383356,0.9798020688627154,1.04506127155341,0.9842627445395357
2024-04-10,0.8602094240837697,0.9970612570781154,1.0016005074421293,1.0644939105739069,0.9825759543994472,1.0480199102808474,0.9870492585490348
2024-04-11,0.8594240837696336,0.9911395866574585,0.9956518778507878,1.0694450450416926,0.9767403139872753,1.0417955901010056,0.9811870506289218
2024-04-12,0.8520942408376965,1.0142686480663685,1.0188862373039997,1.0727458013535496,0.9995333564677562,1.066106751216302,1.004083861384062
