date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,effective_momentum,target_exposure,stress_bond_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2016-07-21,1.8716771494622164,0.010776031434184707,0.07261090529115619,159941,159941,1.0,0.001,2.0,-0.019805775826731487,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07261090529115619,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,1.8462368775277784,-0.013592233009708798,0.052998779932778795,159941,159941,1.0,0.0,0.0,-0.03312880411646524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.052998779932778795,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,1.86259133805706,0.008858267716535417,0.05168889418115412,159941,159941,1.0,0.0,0.0,-0.02456400021592209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05168889418115412,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-26,1.8734943117432477,0.005853658536585371,0.05858181181312658,159941,159941,1.0,0.0,0.0,-0.018854130948893322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.056538486882137126,1.0,False,0.27,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0
2016-07-27,1.8597099513202566,-0.007357567266999099,0.055363966047626854,159941,159941,1.0,0.00027,0.54,-0.026072977679175047,0.27,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.055363966047626854,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-28,1.8827192126929664,0.012372499999999897,0.06342173506078994,159941,159941,1.0,0.00027,0.54,-0.014023065595510698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06342173506078994,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,1.8736763730546717,-0.004803073967339033,0.06567125486081105,159941,159941,1.0,0.0,0.0,-0.018758785741545658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06567125486081105,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,1.8827192126929664,0.004826254826254761,0.06791894444427354,159941,159941,1.0,0.0,0.0,-0.014023065595510698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06791894444427354,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,1.8989963240418972,0.008645533141210526,0.086786051248727,159941,159941,1.0,0.0,0.0,-0.005498769332647591,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.086786051248727,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-03,1.868250669271695,-0.01619047619047631,0.06397925574945097,159941,159941,1.0,0.0,0.0,-0.021600217829166657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06397925574945097,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,1.8772935089099898,0.004840271055179146,0.05217529832576882,159941,159941,1.0,0.0,0.0,-0.016864497683131585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.054670783850989425,1.0,False,0.27,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0
2016-08-05,1.874854498740657,-0.0012992162161946652,0.052517452715317776,159941,159941,1.0,0.00027,0.54,-0.018141803270458334,0.27,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.054943663033434356,1.0,False,0.27,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0
2016-08-08,1.897557526950898,0.01210922139584203,0.06716931778013435,159941,159941,1.0,0.0,0.0,-0.006252264986938205,0.27,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.06716931778013435,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,1.9042789144888546,0.0035421258341279405,0.07023574878255935,159941,159941,1.0,0.00027,0.54,-0.0027322854621423254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07023574878255935,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,1.8952367544010635,-0.0047483380816712994,0.06368781554490796,159941,159941,1.0,0.0,0.0,-0.007467649728703729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06368781554490796,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-11,1.8952367544010635,0.0,0.059868530735704036,159941,159941,1.0,0.0,0.0,-0.007467649728703729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.059868530735704036,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,1.9042789144888546,0.004770992366412097,0.06169896062093185,159941,159941,1.0,0.0,0.0,-0.0027322854621423254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06169896062093185,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-15,1.8988536184361802,-0.002849002849002691,0.046520785448436096,518880,159941,1.0,0.0,0.0,-0.005573504022079012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06952639970754936,0.856,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2016-08-16,1.8997473912907066,0.00047069076091421636,0.04216256653718897,518880,518880,0.856,0.000928,1.8559999999999999,-0.005105436658013884,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.06342145909740665,0.856,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2016-08-17,1.893180723078539,-0.0034566007261135345,0.04918032786885229,518880,518880,0.856,0.0,0.0,-0.008544389928068163,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.06723835181744067,0.856,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2016-08-18,1.898125031107616,0.002611640805763704,0.028055794897545814,518880,518880,0.856,0.0,0.0,-0.005955063999701027,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.05259837733403157,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-08-19,1.897894675139351,-0.00012135974421589868,0.04694323144104806,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.006075701038873116,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.06694497359635083,0.856,False,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2016-08-22,1.8857890620052646,-0.006378443067815431,0.02773020710331109,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.012415390593515041,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.050086085848595266,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-08-23,1.8880006532616032,0.0011727670400139,0.03063589827274142,518880,518880,0.854,9.000000000000009e-06,0.018000000000000016,-0.011257183914378022,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.05218773515086554,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-08-24,1.88628592714238,-0.000908223265845276,0.03426303633827749,518880,518880,0.854,0.0,0.0,-0.012155183143884418,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.053405223581155126,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-08-25,1.8743360104370783,-0.006335156581168566,0.026200873362445254,518880,518880,0.854,0.0,0.0,-0.01841333473656359,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.026200873362445254,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-08-26,1.8759941942133016,0.0008846779696862761,0.02549212598425192,518880,518880,0.8,0.00024300000000000005,0.4860000000000001,-0.017544946638467285,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02549212598425192,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-08-29,1.8701833005459039,-0.0030975008799718484,0.019010452961672475,518880,518880,0.8,0.0,0.0,-0.020588102030787425,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.019010452961672475,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-08-30,1.8733553428931193,0.001696113074204808,0.018114496243818067,518880,518880,0.8,0.0,0.0,-0.01892690870560998,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0283456097924049,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-08-31,1.8699839935705227,-0.0017996315196614487,0.025093803538685185,518880,518880,0.854,0.00024300000000000005,0.4860000000000001,-0.020692478763795097,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.03633547375037867,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-09-01,1.8615259070046646,-0.004523079660007312,0.012645974367047428,518880,518880,0.854,0.0,0.0,-0.02512196469399075,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.024189068370097273,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-09-02,1.8660915482878508,0.0024526337592221115,0.01996225967500137,518880,518880,0.854,0.0,0.0,-0.02273094591347513,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.01996225967500137,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-05,1.8815102305843319,0.008262554058844351,0.03024899780014227,518880,518880,0.8,0.00024300000000000005,0.4860000000000001,-0.014656207524049503,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04900258950847304,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-09-06,1.8858023822797547,0.0022812268706557948,0.03709850234659322,518880,518880,0.854,0.00024300000000000005,0.4860000000000001,-0.0124084147878194,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.05529086193689331,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-09-07,1.9011615103364539,0.008144611652325606,0.03804174084024703,518880,518880,0.854,0.0,0.0,-0.004364864855161521,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.03804174084024703,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-08,1.8996476016816444,-0.000796307229332438,0.03586796760171333,518880,518880,0.8,0.00024300000000000005,0.4860000000000001,-0.005157696311054671,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03586796760171333,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-09,1.8907049892265146,-0.004707511249567253,0.02814337470287671,518880,518880,0.8,0.0,0.0,-0.00984092764721578,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02814337470287671,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-12,1.8801718137990688,-0.005571030640668551,0.002031855574408603,518880,518880,0.8,0.0,0.0,-0.0153571341784291,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.002031855574408603,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-13,1.882808800915197,0.001402524544179773,0.0027118064218121683,518880,518880,0.8,0.0,0.0,-0.013976148391862786,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0027118064218121683,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-14,1.8733952182218427,-0.004999754987749516,-0.010685374968441963,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.018906026061980552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.010685374968441963,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-19,1.872458520612732,-0.0004999999999999449,0.009723047061720558,518880,,0.0,0.0005,1.0,-0.019396573048949484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009723047061720558,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-20,1.874358807603927,0.0010148619957537353,9.658551325217866e-05,518880,518880,0.8,0.0004,0.8,-0.018401395898031025,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,9.658551325217866e-05,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-21,1.8780664760329562,0.0019780996114446836,0.006949952785646874,518880,518880,0.8,0.0,0.0,-0.016459696080662334,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.006949952785646874,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-22,1.889183994284314,0.005919661733615245,0.010349906827949428,518880,518880,0.8,0.0,0.0,-0.010637470180082764,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.010349906827949428,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-23,1.890769878015088,0.0008394543546694777,0.02275051069777429,518880,518880,0.8,0.0,0.0,-0.009806945496078634,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02275051069777429,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-26,1.8912983951018845,0.0002795248078266699,0.011625827414439072,518880,518880,0.8,0.0,0.0,-0.009530161972807094,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.011625827414439072,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-27,1.8886559942704462,-0.0013971358714635063,0.019786976262838762,518880,518880,0.8,0.0,0.0,-0.010913982913117626,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.019786976262838762,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-28,1.877554027614133,-0.005878236529041292,0.027386508526741335,518880,518880,0.8,0.0,0.0,-0.016728064469121562,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.027386508526741335,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-29,1.8749067889428404,-0.0014099400775468007,0.025102453402877353,518880,518880,0.8,0.0,0.0,-0.01811441897815358,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.025102453402877353,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-09-30,1.8807327704904027,0.003107344632768294,0.013102375473960513,518880,518880,0.8,0.0,0.0,-0.015063362087972876,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.013102375473960513,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-10,1.8246349375893876,-0.029827646851916967,0.01981795050977444,518880,518880,0.8,0.0,0.0,-0.04444170429512717,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01981795050977444,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-11,1.8214349932340972,-0.00175374497625147,0.03294427595502869,518880,518880,0.8,0.0,0.0,-0.04611750985573504,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03294427595502869,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-12,1.818233642824898,-0.0017575979494689475,0.02713681038811957,518880,518880,0.8,0.0,0.0,-0.047794051764446954,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02713681038811957,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-13,1.8230377830921785,0.002642201834862412,0.02202358087921472,518880,518880,0.8,0.0,0.0,-0.04527813146085202,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02202358087921472,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-14,1.8177033638292899,-0.002926115581565414,0.020510466784840118,518880,518880,0.8,0.0,0.0,-0.04807175799644581,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.020510466784840118,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-17,1.8230416996995669,0.002936857562408246,0.022153077172283875,518880,518880,0.8,0.0,0.0,-0.0452760803400476,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.022153077172283875,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-18,1.8262423581335676,0.0017556693489393371,0.020411693753174042,518880,518880,0.8,0.0,0.0,-0.043599900817601456,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.020411693753174042,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-19,1.8262423581335676,0.0,0.019318319696562145,518880,518880,0.8,0.0,0.0,-0.043599900817601456,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.019318319696562145,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-20,1.8374397565338028,0.006131386861313981,0.02373700507279801,518880,518880,0.8,0.0,0.0,-0.037735841815315085,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02373700507279801,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-21,1.8321157731755011,-0.0028975009054691414,0.022691442774292823,518880,518880,0.8,0.0,0.0,-0.04052400308495574,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.022691442774292823,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-24,1.8369108417203444,0.002617230098146184,0.022207445415990512,518880,518880,0.8,0.0,0.0,-0.03801283362738084,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.022207445415990512,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-25,1.8422352209717079,0.0028985507246377384,0.03141082397211015,518880,518880,0.8,0.0,0.0,-0.03522446502919929,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03141082397211015,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-26,1.8491519163861865,0.0037545126353790703,0.047235660078481324,518880,518880,0.8,0.0,0.0,-0.03160220309284678,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.047235660078481324,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-27,1.8433047957019613,-0.003162055335968472,0.04371445414529251,518880,518880,0.8,0.0,0.0,-0.03466433051389717,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04371445414529251,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-28,1.844900730590015,0.0008658008658009031,0.03678183626960556,518880,518880,0.8,0.0,0.0,-0.03382854205546759,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03678183626960556,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-10-31,1.8518149531479016,0.003747747747747665,0.02157699000307025,518880,518880,0.8,0.0,0.0,-0.03020757515001804,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02157699000307025,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-11-01,1.8576599931721849,0.0031563845050215367,0.025847976577817323,518880,518880,0.8,0.0,0.0,-0.027146537367134238,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.025847976577817323,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-11-02,1.8709337337450478,0.007145409074669429,0.015428538846477435,518880,518880,0.8,0.0,0.0,-0.020195101406913718,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.015428538846477435,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-11-03,1.8704037241887461,-0.00028328611898009726,0.018930351591738837,518880,518880,0.8,0.0,0.0,-0.020472666533993933,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.018930351591738837,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-11-04,1.860332829180716,-0.005384342897626682,0.01583968197239489,518880,518880,0.8,0.0,0.0,-0.02574677757497279,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.025734008284429767,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-11-07,1.8556743124286674,-0.0025041308087327963,0.025314153122371796,518880,518880,0.854,0.00024300000000000005,0.4860000000000001,-0.02818643508475449,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.03202503815052236,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-11-08,1.8606464040508015,0.0026793988518527545,0.027748566587269628,518880,518880,0.854,0.0,0.0,-0.025582558934705624,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.0341620330078482,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-11-09,1.884762150673843,0.01296095086661242,0.02582930384199744,518880,518880,0.854,0.0,0.0,-0.012953182357488213,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.02582930384199744,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-11-10,1.8569439256232703,-0.014759541431064505,0.033462611417295736,518880,518880,0.8,0.00024300000000000005,0.4860000000000001,-0.027521540756883178,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0365221373273617,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-11-11,1.8438903224510867,-0.007029616237766656,0.04067907287952681,518880,518880,0.854,0.00024300000000000005,0.4860000000000001,-0.03435769112485687,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.04510555926762817,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-11-14,1.8111608124459728,-0.017750247727102653,0.03449720259128346,518880,518880,0.854,0.0,0.0,-0.051498081323162026,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.04135013114391635,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-11-15,1.8208498250240759,0.005349614739631026,0.02969598180676853,518880,518880,0.854,0.0,0.0,-0.04642396147844008,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.03256516349313439,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-11-16,1.8260939262920117,0.002880029531192374,0.03378854841877796,518880,518880,0.854,0.0,0.0,-0.04367763432726057,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.03378854841877796,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-11-17,1.8224308170291845,-0.002005980749448799,0.03381578947368376,518880,518880,0.8,0.00024300000000000005,0.4860000000000001,-0.0455959985830674,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03381578947368376,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-11-18,1.8068636613019835,-0.00854197349042729,0.029096831306203393,518880,518880,0.8,0.0,0.0,-0.053748492262328584,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.029096831306203393,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-11-21,1.8186987191504818,0.006550055824339429,0.04029974365969399,518880,518880,0.8,0.0,0.0,-0.0475504920627815,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.04029974365969399,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-11-22,1.8219212196495302,0.0017718715393133522,0.039889719863100366,518880,518880,0.8,0.0,0.0,-0.04586287388703447,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.039889719863100366,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2016-11-23,1.8229949117126758,0.0005893186003684825,0.043267134896344706,518880,518880,0.8,0.0,0.0,-0.04530058313131402,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0427952558241548,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-11-24,1.8110156101793777,-0.006571220498933661,0.04414819961246812,518880,518880,0.854,0.00024300000000000005,0.4860000000000001,-0.05157412350976154,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.04406750296254007,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-11-25,1.8077228590900205,-0.0018181792972127298,0.04921398010851074,518880,518880,0.854,0.0,0.0,-0.05329853180333688,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.052043226755808435,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-11-28,1.8162459607833443,0.00471482763547848,0.06915086463923659,159941,518880,0.854,0.0,0.0,-0.048834997558535154,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.06942023276009555,1.0,False,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0
2016-11-29,1.7852639123414114,-0.017058288971263824,0.054992787051568445,510300,159941,1.0,0.000657,1.314,-0.06506024502953456,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.061914854267848915,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-30,1.7677605357579387,-0.009804363636363722,0.047468255535412854,518880,510300,1.0,0.0007199999999999999,1.44,-0.07422673436535787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053610469801785396,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-12-01,1.7664394038692421,-0.0007473477668342721,0.057745571366342036,510300,518880,0.854,0.000657,1.314,-0.07491860894802482,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.06281532990228453,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-02,1.7458321018376788,-0.011666011291655232,0.04824072572881917,518880,510300,1.0,0.000657,1.314,-0.08571061890173726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051308972626534735,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2016-12-05,1.7317640355322648,-0.008058086622766192,0.027327041100985692,518880,518880,0.854,0.000657,1.314,-0.09307804193290237,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.03331587391365082,0.854,False,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
