date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,effective_momentum,target_exposure,base_target_exposure,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2015-04-23,1.5238309121898508,-0.00013253831074233613,0.22749804330811307,510300,510300,0.10743303104086058,1.8492616131813743e-05,0.03698523226362749,-0.00013253831074233613,0.10743303104086058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25626113005659373,0.27495547977362506,1.0,0.27495547977362506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,1.5221895315048026,-0.0010771409556782352,0.22947810123262458,510300,510300,0.27495547977362506,8.376122436638224e-05,0.16752244873276448,-0.001209536503977815,0.27495547977362506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557125196501199,0.2771499213995205,1.0,0.2771499213995205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,1.5309169146275003,0.005733440509257726,0.23739332816136471,510300,510300,0.2771499213995205,1.097220812947719e-06,0.002194441625895438,0.0,0.2771499213995205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26727151088292384,0.23091395646830465,1.0,0.23091395646830465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,1.526301142900572,-0.0030150373823856214,0.1972116603295302,510300,510300,0.23091395646830465,2.311798246560792e-05,0.046235964931215845,-0.0030150373823856214,0.23091395646830465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22995010272718902,0.5405987672737318,1.0,0.5405987672737318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,1.530606349759638,0.0028206798370631336,0.2050241055569646,510300,510300,0.5405987672737318,0.00015484240540271358,0.30968481080542715,-0.00020286200047492375,0.5405987672737318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241344168817203,0.40386997419356396,1.0,0.40386997419356396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,1.5292001237377957,-0.0009187378727804063,0.20985448046974642,510300,510300,0.40386997419356396,6.836439654008392e-05,0.13672879308016783,-0.0011214134962526101,0.40386997419356396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501069368779485,0.299572252488206,1.0,0.299572252488206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,1.5316335941804868,0.0015913354994656626,0.21556122448979487,510300,510300,0.299572252488206,5.214886085267897e-05,0.10429772170535795,0.0,0.299572252488206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603657444502038,0.2585370221991849,1.0,0.2585370221991849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,1.5165609029480487,-0.009840924937731588,0.16050632911392326,510300,510300,0.2585370221991849,2.051761514451056e-05,0.04103523028902112,-0.009840924937731588,0.2585370221991849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21075309832419914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,1.5001243344846422,-0.01083805367226287,0.11285574092247197,510300,510300,1.0,0.00037073148890040753,0.741462977800815,-0.02057232213733462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18106474590437077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,1.4739978304228507,-0.017416225749559033,0.10568097246340757,510300,510300,1.0,0.0,0.0,-0.03763025568035716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606710772697676,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,1.4968171820717573,0.015481265425173918,0.10471076397363843,510300,510300,1.0,0.0,0.0,-0.022731554231388063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16988347582934077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,1.5460937530237435,0.032920901458241,0.14275238328037054,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21422908438291893,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,1.563952376053323,0.011550802139037586,0.13759923021409604,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22105080215973463,0.6473903740831844,1.0,0.6473903740831844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,1.554257822592503,-0.006198752346464942,0.10756501182032996,510300,510300,0.6473903740831844,0.00017630481295840777,0.35260962591681555,-0.006198752346464942,0.6473903740831844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19114428750223383,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,1.550335171540185,-0.0025238097536322,0.09615384615384537,510300,510300,1.0,0.00017630481295840777,0.35260962591681555,-0.008706917628464761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17426166066942678,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,1.521809535093361,-0.01839965768078733,0.0838648712497041,510300,510300,1.0,0.0,0.0,-0.0269463710054334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558986383141099,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,1.510531957893454,-0.007410636442894414,0.051246537396121505,510300,510300,1.0,0.0,0.0,-0.03415731768935115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281114807243338,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,1.5626078290812608,0.034475186649099765,0.06970935513169807,510300,510300,1.0,0.0,0.0,-0.0008597109430243943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151758569076367,0.996482861847266,1.0,0.996482861847266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-20,1.5698766587181854,0.004651729948901062,0.0742169768497496,510300,510300,0.996482861847266,1.7585690763670114e-06,0.003517138152734023,0.0,0.996482861847266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535968659021004,0.9928062681957992,1.0,0.9928062681957992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-21,1.6018159470482092,0.02034509408917673,0.10551613641565516,510300,510300,0.9928062681957992,1.8382968257333877e-06,0.003676593651466775,0.0,0.9928062681957992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18050389004184753,0.938992219916305,1.0,0.938992219916305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-22,1.6341582368238696,0.020191014976008947,0.09352836879432602,510300,510300,0.938992219916305,2.6907024139747105e-05,0.05381404827949421,0.0,0.938992219916305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18627776310049665,0.9274444737990067,1.0,0.9274444737990067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-25,1.6820674951461065,0.029317392430339373,0.10893246187363825,510300,510300,0.9274444737990067,5.7738730586491264e-06,0.011547746117298252,0.0,0.9274444737990067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19809486105154317,0.9038102778969137,1.0,0.9038102778969137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26,1.7044481866299992,0.013305465772613712,0.1503340757238305,510300,510300,0.9038102778969137,1.1817097951046519e-05,0.023634195902093036,0.0,0.9038102778969137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23459063286338872,0.48491240563933546,1.0,0.48491240563933546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-27,1.7040911917706227,-0.00020944893612884208,0.12649945474372948,510300,510300,0.48491240563933546,0.00020944893612878911,0.41889787225757824,-0.00020944893612884208,0.48491240563933546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21425775071071773,0.7289069914713873,1.0,0.7289069914713873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-28,1.6197225311774104,-0.04950947519748028,-0.008295313148071304,518880,510300,0.7289069914713873,0.0001219972929160259,0.2439945858320518,-0.04970855442670086,0.7289069914713873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12246540081384041,0.856,1.0,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-05-29,1.6152749554450052,-0.0027458874262693556,-0.003765690376569153,518880,518880,0.856,0.0005124534957356937,1.0249069914713873,-0.052317947758391825,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.12076012177240558,0.856,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-06-01,1.640493825926397,0.015612741593237889,0.08148464163822555,510300,518880,0.856,0.0,0.0,-0.03752203276419419,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.18566435482355897,1.0,0.856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-02,1.6672396710533777,0.01630353293885589,0.07753396029258108,510300,510300,1.0,0.0006479999999999999,1.2959999999999998,-0.021830241522442173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923507064597061,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,1.6533352284902874,-0.008339798293250378,0.08257463476603899,510300,510300,1.0,0.0,0.0,-0.029987980004702486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18455843425848634,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,1.672090057993991,0.011343633874437709,0.08886081280269575,510300,510300,1.0,0.0,0.0,-0.018984518796072103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19659876498425605,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,1.6746769310289848,0.0015470895378071337,0.09284659210804014,510300,510300,1.0,0.0,0.0,-0.01746680000867462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995188690269522,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,1.715743540459508,0.024522108515157237,0.11353620146904575,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169724485121567,0.6963306178541198,1.0,0.6963306178541198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,1.7058024120652124,-0.005794064299162849,0.1481239092495641,510300,510300,0.6963306178541198,0.00015183469107294014,0.30366938214588024,-0.005794064299162849,0.6963306178541198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23622119909548367,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,1.7039230972320207,-0.001101718944644059,0.15917107583774293,510300,510300,1.0,0.00015183469107294014,0.30366938214588024,-0.006889399813401975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23390884316840396,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,1.7042471602022056,0.00019018638265499987,0.17994166479694895,510300,510300,1.0,0.0,0.0,-0.006700523700776118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24391257819317108,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,1.716885616039415,0.007415858528237118,0.17057003977021679,510300,510300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298284301999094,0.5420588376010873,1.0,0.5420588376010873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,1.6941886358304932,-0.013219855764928679,0.10609625668449252,510300,510300,0.5420588376010873,0.00022897058119945634,0.4579411623989127,-0.013219855764928679,0.5420588376010873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17611130848448409,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,1.6492528732249105,-0.0265234706780777,0.06470712624233466,510300,510300,1.0,0.00022897058119945634,0.4579411623989127,-0.039392689986257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13116115054795885,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,1.6738196985460363,0.014895729890764597,0.09071504802561403,510300,510300,1.0,0.0,0.0,-0.02508374296519822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1480017800790756,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,1.607980606685419,-0.0393346379647751,0.05027813436029094,510300,510300,1.0,0.0,0.0,-0.06343172098163574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10497467947475556,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,1.5077479593752259,-0.062334487675697714,-0.02515463917525773,518880,510300,1.0,0.0,0.0,-0.12181222482755538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049672849263899636,0.854,1.0,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0
2015-06-23,1.5174414337876851,0.006429107963426439,-0.03996737357259372,518880,518880,0.854,0.000657,1.314,-0.11616626080881043,0.27,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.09394635798983612,0.856,0.854,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-06-24,1.5301300189526528,0.008361828590178755,-0.02877106452938749,518880,518880,0.856,9.000000000000009e-06,0.018000000000000016,-0.10877579457947706,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0897394828693415,0.856,0.856,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
2015-06-25,1.5132456955633262,-0.011034567768877235,-0.007817451933234465,510300,518880,0.856,0.0,0.0,-0.11861006847145361,0.28,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.026809493276948072,0.27,0.856,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-26,1.4823594230227177,-0.020410613181431003,-0.1002070393374741,510300,510300,0.27,0.00029299999999999997,0.586,-0.1365997774258907,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004721749812447346,0.27,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,1.4672561383353164,-0.010188679245282994,,,510300,0.27,0.0,0.0,-0.1453966853540043,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023226876814599784,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,1.467058058756641,-0.00013499999999999623,-0.11905697445972496,510300,,0.0,0.000135,0.27,-0.1455120568014815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027389093742612516,0.27,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,1.4415105452009032,-0.017414112143175786,,,510300,0.27,0.000135,0.27,-0.1603922056693321,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025311203319502096,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,1.4413159412773011,-0.00013499999999999623,,,,0.0,0.000135,0.27,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026733500417710943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03304056879966544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021419571608567667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0301886792452829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060109289617486295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02320675105485237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02623783326280149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0244932432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025327142254115698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02493660185967883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030366933783213867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030366933783213867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05557894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06155143338954461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06925675675675669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06437950021177474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-24,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07372881355932204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-27,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0638747884940778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-28,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06881903143585388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-29,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07024968260685571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07587961000423904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07904802379940512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-03,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07048832271762207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,1.4413159412773011,0.0,,,,0.0,0.0,0.0,-0.16050555272156675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07075873827791979,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-05,1.4386128127333047,-0.0018754587155963565,,,518880,1.0,0.0005,1.0,-0.16207998989940986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.07322264793529165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-06,1.437893506326938,-0.0004999999999999449,,,,0.0,0.0005,1.0,-0.16249894990446012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06566523605150221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,1.437893506326938,0.0,-0.0540657439446367,518880,,0.0,0.0,0.0,-0.16249894990446012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008675682572084176,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-08-10,1.4415244931553701,0.0025252126200272507,-0.05793991416309019,518880,518880,0.8,0.0004,0.8,-0.16038408168347273,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03055900621117935,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-08-11,1.47094604089722,0.020410022779043135,0.06522869022869004,510300,518880,0.8,0.0,0.0,-0.14324750166498512,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.06522869022869004,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,1.4545638503637213,-0.011137179799951213,0.17152757724516277,510300,510300,1.0,0.0009000000000000001,1.8,-0.15278930828299953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17152757724516277,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-13,1.474283103942722,0.013556815380823428,0.07954843791021227,510300,510300,1.0,0.0,0.0,-0.14130382934673236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07954843791021227,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,1.4706977851101766,-0.0024319066147858726,,,510300,1.0,0.0,0.0,-0.14339209824423538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008691873098654046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,1.4699624362176216,-0.0004999999999999449,-0.003896103896103842,518880,,0.0,0.0005,1.0,-0.14382040219511327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03653444676409179,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-08-18,1.469885315893719,-5.246414602333438e-05,-0.003031615417929845,518880,518880,0.8,0.0004,0.8,-0.14386532092655469,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03205791106514999,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-08-19,1.4739718780230502,0.002780191138140875,0.0013003901170351995,518880,518880,0.8,0.0,0.0,-0.1414851028787396,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03322949117341634,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-08-20,1.4923486702685325,0.012467532467532516,0.020443671161374688,518880,518880,0.8,0.0,0.0,-0.1307815405250199,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.023809523809523725,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2015-08-21,1.5147402615700891,0.015004262574594973,0.03958242714223581,518880,518880,0.8,0.0,0.0,-0.11773955852437246,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03958242714223581,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-24,1.5088853151222184,-0.003865313807531523,0.061524743646901525,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.12114977199064703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.061524743646901525,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-25,1.5006469660686321,-0.005459890802183898,0.06379155435759198,518880,518880,1.0,0.0,0.0,-0.1259481982670525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06379155435759198,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-26,1.488606302067237,-0.008023648648648463,0.06578947368421062,518880,518880,1.0,0.0,0.0,-0.13296128282487585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06578947368421062,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-27,1.4714958848020963,-0.011494252873563315,0.05115436849253063,518880,518880,1.0,0.0,0.0,-0.14292724509125676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05115436849253063,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-28,1.4784667955397461,0.004737295434969813,0.06724611161939631,518880,518880,1.0,0.0,0.0,-0.13886703824199054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06724611161939631,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
